detection_key,linkage_membership_n,linkage_n,nights,image_name,obj_id
20260211::OBJ_MP_0988_0380.fits.gz::5692,1,1,20260211,OBJ_MP_0988_0380.fits.gz,5692
20260211::OBJ_MP_0988_0380.fits.gz::5902,1,1,20260211,OBJ_MP_0988_0380.fits.gz,5902
20260211::OBJ_MP_1103_0057.fits.gz::11572,1,1,20260211,OBJ_MP_1103_0057.fits.gz,11572
20260211::OBJ_MP_1103_0057.fits.gz::12476,1,1,20260211,OBJ_MP_1103_0057.fits.gz,12476
20260211::OBJ_MP_1103_0057.fits.gz::12578,1,1,20260211,OBJ_MP_1103_0057.fits.gz,12578
20260211::OBJ_MP_1103_0057.fits.gz::14935,1,1,20260211,OBJ_MP_1103_0057.fits.gz,14935
20260211::OBJ_MP_1103_0057.fits.gz::2736,1,1,20260211,OBJ_MP_1103_0057.fits.gz,2736
20260211::OBJ_MP_1103_0057.fits.gz::34807,1,1,20260211,OBJ_MP_1103_0057.fits.gz,34807
20260211::OBJ_MP_1103_0057.fits.gz::35295,1,1,20260211,OBJ_MP_1103_0057.fits.gz,35295
20260211::OBJ_MP_1103_0057.fits.gz::8054,1,1,20260211,OBJ_MP_1103_0057.fits.gz,8054
20260211::OBJ_MP_1103_0085.fits.gz::11348,1,1,20260211,OBJ_MP_1103_0085.fits.gz,11348
20260211::OBJ_MP_1103_0085.fits.gz::12261,1,1,20260211,OBJ_MP_1103_0085.fits.gz,12261
20260211::OBJ_MP_1103_0085.fits.gz::12373,1,1,20260211,OBJ_MP_1103_0085.fits.gz,12373
20260211::OBJ_MP_1103_0085.fits.gz::14720,1,1,20260211,OBJ_MP_1103_0085.fits.gz,14720
20260211::OBJ_MP_1103_0085.fits.gz::2700,1,1,20260211,OBJ_MP_1103_0085.fits.gz,2700
20260211::OBJ_MP_1103_0085.fits.gz::34181,1,1,20260211,OBJ_MP_1103_0085.fits.gz,34181
20260211::OBJ_MP_1103_0085.fits.gz::34559,1,1,20260211,OBJ_MP_1103_0085.fits.gz,34559
20260211::OBJ_MP_1103_0085.fits.gz::7905,1,1,20260211,OBJ_MP_1103_0085.fits.gz,7905
20260211::OBJ_MP_1103_0113.fits.gz::10496,1,1,20260211,OBJ_MP_1103_0113.fits.gz,10496
20260211::OBJ_MP_1103_0113.fits.gz::11314,1,1,20260211,OBJ_MP_1103_0113.fits.gz,11314
20260211::OBJ_MP_1103_0113.fits.gz::11423,1,1,20260211,OBJ_MP_1103_0113.fits.gz,11423
20260211::OBJ_MP_1103_0113.fits.gz::13588,1,1,20260211,OBJ_MP_1103_0113.fits.gz,13588
20260211::OBJ_MP_1103_0113.fits.gz::2501,1,1,20260211,OBJ_MP_1103_0113.fits.gz,2501
20260211::OBJ_MP_1103_0113.fits.gz::31666,1,1,20260211,OBJ_MP_1103_0113.fits.gz,31666
20260211::OBJ_MP_1103_0113.fits.gz::32026,1,1,20260211,OBJ_MP_1103_0113.fits.gz,32026
20260211::OBJ_MP_1103_0113.fits.gz::7310,1,1,20260211,OBJ_MP_1103_0113.fits.gz,7310
20260211::OBJ_MP_1104_0047.fits.gz::18219,1,1,20260211,OBJ_MP_1104_0047.fits.gz,18219
20260211::OBJ_MP_1104_0075.fits.gz::17965,1,1,20260211,OBJ_MP_1104_0075.fits.gz,17965
20260211::OBJ_MP_1104_0103.fits.gz::17131,1,1,20260211,OBJ_MP_1104_0103.fits.gz,17131
20260211::OBJ_MP_1238_0053.fits.gz::11610,1,1,20260211,OBJ_MP_1238_0053.fits.gz,11610
20260211::OBJ_MP_1238_0053.fits.gz::15174,1,1,20260211,OBJ_MP_1238_0053.fits.gz,15174
20260211::OBJ_MP_1238_0053.fits.gz::1532,1,1,20260211,OBJ_MP_1238_0053.fits.gz,1532
20260211::OBJ_MP_1238_0053.fits.gz::1659,1,1,20260211,OBJ_MP_1238_0053.fits.gz,1659
20260211::OBJ_MP_1238_0053.fits.gz::6357,1,1,20260211,OBJ_MP_1238_0053.fits.gz,6357
20260211::OBJ_MP_1238_0081.fits.gz::11239,1,1,20260211,OBJ_MP_1238_0081.fits.gz,11239
20260211::OBJ_MP_1238_0081.fits.gz::14969,1,1,20260211,OBJ_MP_1238_0081.fits.gz,14969
20260211::OBJ_MP_1238_0081.fits.gz::1518,1,1,20260211,OBJ_MP_1238_0081.fits.gz,1518
20260211::OBJ_MP_1238_0081.fits.gz::1646,1,1,20260211,OBJ_MP_1238_0081.fits.gz,1646
20260211::OBJ_MP_1238_0081.fits.gz::6280,1,1,20260211,OBJ_MP_1238_0081.fits.gz,6280
20260211::OBJ_MP_1238_0109.fits.gz::10855,1,1,20260211,OBJ_MP_1238_0109.fits.gz,10855
20260211::OBJ_MP_1238_0109.fits.gz::14716,1,1,20260211,OBJ_MP_1238_0109.fits.gz,14716
20260211::OBJ_MP_1238_0109.fits.gz::1509,1,1,20260211,OBJ_MP_1238_0109.fits.gz,1509
20260211::OBJ_MP_1238_0109.fits.gz::1619,1,1,20260211,OBJ_MP_1238_0109.fits.gz,1619
20260211::OBJ_MP_1238_0109.fits.gz::6123,1,1,20260211,OBJ_MP_1238_0109.fits.gz,6123
20260211::OBJ_MP_1241_0033.fits.gz::17816,1,1,20260211,OBJ_MP_1241_0033.fits.gz,17816
20260211::OBJ_MP_1241_0033.fits.gz::18815,2,2,20260211,OBJ_MP_1241_0033.fits.gz,18815
20260211::OBJ_MP_1241_0033.fits.gz::20516,1,1,20260211,OBJ_MP_1241_0033.fits.gz,20516
20260211::OBJ_MP_1241_0033.fits.gz::22244,1,1,20260211,OBJ_MP_1241_0033.fits.gz,22244
20260211::OBJ_MP_1241_0033.fits.gz::2395,1,1,20260211,OBJ_MP_1241_0033.fits.gz,2395
20260211::OBJ_MP_1241_0033.fits.gz::8832,1,1,20260211,OBJ_MP_1241_0033.fits.gz,8832
20260211::OBJ_MP_1241_0033.fits.gz::9655,1,1,20260211,OBJ_MP_1241_0033.fits.gz,9655
20260211::OBJ_MP_1241_0033.fits.gz::9982,1,1,20260211,OBJ_MP_1241_0033.fits.gz,9982
20260211::OBJ_MP_1241_0063.fits.gz::10267,1,1,20260211,OBJ_MP_1241_0063.fits.gz,10267
20260211::OBJ_MP_1241_0063.fits.gz::18075,1,1,20260211,OBJ_MP_1241_0063.fits.gz,18075
20260211::OBJ_MP_1241_0063.fits.gz::19085,1,1,20260211,OBJ_MP_1241_0063.fits.gz,19085
20260211::OBJ_MP_1241_0063.fits.gz::19101,1,1,20260211,OBJ_MP_1241_0063.fits.gz,19101
20260211::OBJ_MP_1241_0063.fits.gz::20674,1,1,20260211,OBJ_MP_1241_0063.fits.gz,20674
20260211::OBJ_MP_1241_0063.fits.gz::21517,1,1,20260211,OBJ_MP_1241_0063.fits.gz,21517
20260211::OBJ_MP_1241_0063.fits.gz::2507,1,1,20260211,OBJ_MP_1241_0063.fits.gz,2507
20260211::OBJ_MP_1241_0063.fits.gz::9108,1,1,20260211,OBJ_MP_1241_0063.fits.gz,9108
20260211::OBJ_MP_1241_0063.fits.gz::9927,1,1,20260211,OBJ_MP_1241_0063.fits.gz,9927
20260211::OBJ_MP_1241_0091.fits.gz::10215,1,1,20260211,OBJ_MP_1241_0091.fits.gz,10215
20260211::OBJ_MP_1241_0091.fits.gz::18069,1,1,20260211,OBJ_MP_1241_0091.fits.gz,18069
20260211::OBJ_MP_1241_0091.fits.gz::19065,1,1,20260211,OBJ_MP_1241_0091.fits.gz,19065
20260211::OBJ_MP_1241_0091.fits.gz::19097,1,1,20260211,OBJ_MP_1241_0091.fits.gz,19097
20260211::OBJ_MP_1241_0091.fits.gz::20730,1,1,20260211,OBJ_MP_1241_0091.fits.gz,20730
20260211::OBJ_MP_1241_0091.fits.gz::22642,1,1,20260211,OBJ_MP_1241_0091.fits.gz,22642
20260211::OBJ_MP_1241_0091.fits.gz::2531,1,1,20260211,OBJ_MP_1241_0091.fits.gz,2531
20260211::OBJ_MP_1241_0091.fits.gz::9020,1,1,20260211,OBJ_MP_1241_0091.fits.gz,9020
20260211::OBJ_MP_1241_0091.fits.gz::9856,1,1,20260211,OBJ_MP_1241_0091.fits.gz,9856
20260211::OBJ_MP_1256_0281.fits.gz::6966,1,1,20260211,OBJ_MP_1256_0281.fits.gz,6966
20260211::OBJ_MP_1256_0291.fits.gz::6660,1,1,20260211,OBJ_MP_1256_0291.fits.gz,6660
20260211::OBJ_MP_1256_0301.fits.gz::7105,1,1,20260211,OBJ_MP_1256_0301.fits.gz,7105
20260211::OBJ_MP_1258_0319.fits.gz::4338,1,1,20260211,OBJ_MP_1258_0319.fits.gz,4338
20260211::OBJ_MP_1258_0347.fits.gz::4440,1,1,20260211,OBJ_MP_1258_0347.fits.gz,4440
20260211::OBJ_MP_1258_0375.fits.gz::4694,1,1,20260211,OBJ_MP_1258_0375.fits.gz,4694
20260211::OBJ_MP_1373_0050.fits.gz::23029,1,1,20260211,OBJ_MP_1373_0050.fits.gz,23029
20260211::OBJ_MP_1373_0050.fits.gz::25157,1,1,20260211,OBJ_MP_1373_0050.fits.gz,25157
20260211::OBJ_MP_1373_0050.fits.gz::7307,1,1,20260211,OBJ_MP_1373_0050.fits.gz,7307
20260211::OBJ_MP_1373_0078.fits.gz::23308,1,1,20260211,OBJ_MP_1373_0078.fits.gz,23308
20260211::OBJ_MP_1373_0078.fits.gz::25386,1,1,20260211,OBJ_MP_1373_0078.fits.gz,25386
20260211::OBJ_MP_1373_0078.fits.gz::7367,1,1,20260211,OBJ_MP_1373_0078.fits.gz,7367
20260211::OBJ_MP_1373_0106.fits.gz::22776,1,1,20260211,OBJ_MP_1373_0106.fits.gz,22776
20260211::OBJ_MP_1373_0106.fits.gz::24706,1,1,20260211,OBJ_MP_1373_0106.fits.gz,24706
20260211::OBJ_MP_1373_0106.fits.gz::7180,1,1,20260211,OBJ_MP_1373_0106.fits.gz,7180
20260211::OBJ_MP_1506_0059.fits.gz::3020,1,1,20260211,OBJ_MP_1506_0059.fits.gz,3020
20260211::OBJ_MP_1506_0087.fits.gz::3112,1,1,20260211,OBJ_MP_1506_0087.fits.gz,3112
20260211::OBJ_MP_1506_0115.fits.gz::2937,1,1,20260211,OBJ_MP_1506_0115.fits.gz,2937
20260211::OBJ_MP_1524_0307.fits.gz::1103,1,1,20260211,OBJ_MP_1524_0307.fits.gz,1103
20260211::OBJ_MP_1524_0335.fits.gz::1076,1,1,20260211,OBJ_MP_1524_0335.fits.gz,1076
20260211::OBJ_MP_1524_0363.fits.gz::1021,1,1,20260211,OBJ_MP_1524_0363.fits.gz,1021
20260211::OBJ_MP_1526_0321.fits.gz::10172,1,1,20260211,OBJ_MP_1526_0321.fits.gz,10172
20260211::OBJ_MP_1526_0321.fits.gz::10474,1,1,20260211,OBJ_MP_1526_0321.fits.gz,10474
20260211::OBJ_MP_1526_0321.fits.gz::2452,1,1,20260211,OBJ_MP_1526_0321.fits.gz,2452
20260211::OBJ_MP_1526_0321.fits.gz::4652,1,1,20260211,OBJ_MP_1526_0321.fits.gz,4652
20260211::OBJ_MP_1526_0321.fits.gz::7263,1,1,20260211,OBJ_MP_1526_0321.fits.gz,7263
20260211::OBJ_MP_1526_0349.fits.gz::10022,1,1,20260211,OBJ_MP_1526_0349.fits.gz,10022
20260211::OBJ_MP_1526_0349.fits.gz::2371,1,1,20260211,OBJ_MP_1526_0349.fits.gz,2371
20260211::OBJ_MP_1526_0349.fits.gz::4400,1,1,20260211,OBJ_MP_1526_0349.fits.gz,4400
20260211::OBJ_MP_1526_0349.fits.gz::6947,1,1,20260211,OBJ_MP_1526_0349.fits.gz,6947
20260211::OBJ_MP_1526_0349.fits.gz::9745,1,1,20260211,OBJ_MP_1526_0349.fits.gz,9745
20260211::OBJ_MP_1526_0377.fits.gz::10439,1,1,20260211,OBJ_MP_1526_0377.fits.gz,10439
20260211::OBJ_MP_1526_0377.fits.gz::10745,1,1,20260211,OBJ_MP_1526_0377.fits.gz,10745
20260211::OBJ_MP_1526_0377.fits.gz::2511,1,1,20260211,OBJ_MP_1526_0377.fits.gz,2511
20260211::OBJ_MP_1526_0377.fits.gz::4683,1,1,20260211,OBJ_MP_1526_0377.fits.gz,4683
20260211::OBJ_MP_1526_0377.fits.gz::7433,1,1,20260211,OBJ_MP_1526_0377.fits.gz,7433
20260211::OBJ_MP_1655_0304.fits.gz::6543,1,1,20260211,OBJ_MP_1655_0304.fits.gz,6543
20260211::OBJ_MP_1655_0332.fits.gz::6826,1,1,20260211,OBJ_MP_1655_0332.fits.gz,6826
20260211::OBJ_MP_1655_0360.fits.gz::6218,1,1,20260211,OBJ_MP_1655_0360.fits.gz,6218
20260211::OBJ_MP_1657_0312.fits.gz::4650,1,1,20260211,OBJ_MP_1657_0312.fits.gz,4650
20260211::OBJ_MP_1657_0340.fits.gz::4464,1,1,20260211,OBJ_MP_1657_0340.fits.gz,4464
20260211::OBJ_MP_1657_0368.fits.gz::4457,1,1,20260211,OBJ_MP_1657_0368.fits.gz,4457
20260211::OBJ_MP_1658_0320.fits.gz::4126,1,1,20260211,OBJ_MP_1658_0320.fits.gz,4126
20260211::OBJ_MP_1658_0320.fits.gz::7930,1,1,20260211,OBJ_MP_1658_0320.fits.gz,7930
20260211::OBJ_MP_1658_0320.fits.gz::8628,1,1,20260211,OBJ_MP_1658_0320.fits.gz,8628
20260211::OBJ_MP_1658_0348.fits.gz::3891,1,1,20260211,OBJ_MP_1658_0348.fits.gz,3891
20260211::OBJ_MP_1658_0348.fits.gz::7543,1,1,20260211,OBJ_MP_1658_0348.fits.gz,7543
20260211::OBJ_MP_1658_0348.fits.gz::8185,1,1,20260211,OBJ_MP_1658_0348.fits.gz,8185
20260211::OBJ_MP_1658_0376.fits.gz::4274,1,1,20260211,OBJ_MP_1658_0376.fits.gz,4274
20260211::OBJ_MP_1658_0376.fits.gz::8272,1,1,20260211,OBJ_MP_1658_0376.fits.gz,8272
20260211::OBJ_MP_1658_0376.fits.gz::8983,1,1,20260211,OBJ_MP_1658_0376.fits.gz,8983
20260211::OBJ_MP_1787_0314.fits.gz::2714,1,1,20260211,OBJ_MP_1787_0314.fits.gz,2714
20260211::OBJ_MP_1787_0314.fits.gz::4420,1,1,20260211,OBJ_MP_1787_0314.fits.gz,4420
20260211::OBJ_MP_1787_0342.fits.gz::10879,1,1,20260211,OBJ_MP_1787_0342.fits.gz,10879
20260211::OBJ_MP_1787_0342.fits.gz::2629,1,1,20260211,OBJ_MP_1787_0342.fits.gz,2629
20260211::OBJ_MP_1787_0342.fits.gz::4262,1,1,20260211,OBJ_MP_1787_0342.fits.gz,4262
20260211::OBJ_MP_1787_0370.fits.gz::11275,1,1,20260211,OBJ_MP_1787_0370.fits.gz,11275
20260211::OBJ_MP_1787_0370.fits.gz::2607,1,1,20260211,OBJ_MP_1787_0370.fits.gz,2607
20260211::OBJ_MP_1787_0370.fits.gz::4376,1,1,20260211,OBJ_MP_1787_0370.fits.gz,4376
20260211::OBJ_MP_1787_0386.fits.gz::9874,1,1,20260211,OBJ_MP_1787_0386.fits.gz,9874
20260211::OBJ_MP_1788_0322.fits.gz::11206,1,1,20260211,OBJ_MP_1788_0322.fits.gz,11206
20260211::OBJ_MP_1788_0322.fits.gz::11360,1,1,20260211,OBJ_MP_1788_0322.fits.gz,11360
20260211::OBJ_MP_1788_0322.fits.gz::3044,1,1,20260211,OBJ_MP_1788_0322.fits.gz,3044
20260211::OBJ_MP_1788_0322.fits.gz::636,1,1,20260211,OBJ_MP_1788_0322.fits.gz,636
20260211::OBJ_MP_1788_0350.fits.gz::10978,1,1,20260211,OBJ_MP_1788_0350.fits.gz,10978
20260211::OBJ_MP_1788_0350.fits.gz::11113,1,1,20260211,OBJ_MP_1788_0350.fits.gz,11113
20260211::OBJ_MP_1788_0350.fits.gz::3008,1,1,20260211,OBJ_MP_1788_0350.fits.gz,3008
20260211::OBJ_MP_1788_0350.fits.gz::637,1,1,20260211,OBJ_MP_1788_0350.fits.gz,637
20260211::OBJ_MP_1788_0378.fits.gz::10788,1,1,20260211,OBJ_MP_1788_0378.fits.gz,10788
20260211::OBJ_MP_1788_0378.fits.gz::11191,1,1,20260211,OBJ_MP_1788_0378.fits.gz,11191
20260211::OBJ_MP_1788_0378.fits.gz::2983,1,1,20260211,OBJ_MP_1788_0378.fits.gz,2983
20260211::OBJ_MP_1788_0378.fits.gz::605,1,1,20260211,OBJ_MP_1788_0378.fits.gz,605
20260212::OBJ_MP_0045_0141.fits.gz::5325,1,1,20260212,OBJ_MP_0045_0141.fits.gz,5325
20260212::OBJ_MP_0045_0169.fits.gz::7877,1,1,20260212,OBJ_MP_0045_0169.fits.gz,7877
20260212::OBJ_MP_0045_0197.fits.gz::11735,1,1,20260212,OBJ_MP_0045_0197.fits.gz,11735
20260212::OBJ_MP_0305_0128.fits.gz::9551,1,1,20260212,OBJ_MP_0305_0128.fits.gz,9551
20260212::OBJ_MP_0305_0156.fits.gz::7575,1,1,20260212,OBJ_MP_0305_0156.fits.gz,7575
20260212::OBJ_MP_0305_0184.fits.gz::12558,1,1,20260212,OBJ_MP_0305_0184.fits.gz,12558
20260212::OBJ_MP_0568_0122.fits.gz::2750,1,1,20260212,OBJ_MP_0568_0122.fits.gz,2750
20260212::OBJ_MP_0568_0150.fits.gz::2253,1,1,20260212,OBJ_MP_0568_0150.fits.gz,2253
20260212::OBJ_MP_0568_0178.fits.gz::3313,1,1,20260212,OBJ_MP_0568_0178.fits.gz,3313
20260212::OBJ_MP_0569_0120.fits.gz::15744,1,1,20260212,OBJ_MP_0569_0120.fits.gz,15744
20260212::OBJ_MP_0569_0120.fits.gz::19905,1,1,20260212,OBJ_MP_0569_0120.fits.gz,19905
20260212::OBJ_MP_0569_0120.fits.gz::20023,1,1,20260212,OBJ_MP_0569_0120.fits.gz,20023
20260212::OBJ_MP_0569_0120.fits.gz::4915,1,1,20260212,OBJ_MP_0569_0120.fits.gz,4915
20260212::OBJ_MP_0569_0120.fits.gz::954,1,1,20260212,OBJ_MP_0569_0120.fits.gz,954
20260212::OBJ_MP_0569_0148.fits.gz::1039,1,1,20260212,OBJ_MP_0569_0148.fits.gz,1039
20260212::OBJ_MP_0569_0148.fits.gz::17219,1,1,20260212,OBJ_MP_0569_0148.fits.gz,17219
20260212::OBJ_MP_0569_0148.fits.gz::21738,1,1,20260212,OBJ_MP_0569_0148.fits.gz,21738
20260212::OBJ_MP_0569_0148.fits.gz::21868,1,1,20260212,OBJ_MP_0569_0148.fits.gz,21868
20260212::OBJ_MP_0569_0148.fits.gz::5390,1,1,20260212,OBJ_MP_0569_0148.fits.gz,5390
20260212::OBJ_MP_0569_0176.fits.gz::1139,1,1,20260212,OBJ_MP_0569_0176.fits.gz,1139
20260212::OBJ_MP_0569_0176.fits.gz::18561,1,1,20260212,OBJ_MP_0569_0176.fits.gz,18561
20260212::OBJ_MP_0569_0176.fits.gz::23398,1,1,20260212,OBJ_MP_0569_0176.fits.gz,23398
20260212::OBJ_MP_0569_0176.fits.gz::23540,1,1,20260212,OBJ_MP_0569_0176.fits.gz,23540
20260212::OBJ_MP_0569_0176.fits.gz::5800,1,1,20260212,OBJ_MP_0569_0176.fits.gz,5800
20260212::OBJ_MP_0570_0121.fits.gz::4726,1,1,20260212,OBJ_MP_0570_0121.fits.gz,4726
20260212::OBJ_MP_0570_0149.fits.gz::5318,1,1,20260212,OBJ_MP_0570_0149.fits.gz,5318
20260212::OBJ_MP_0570_0177.fits.gz::5928,1,1,20260212,OBJ_MP_0570_0177.fits.gz,5928
20260212::OBJ_MP_0833_0053.fits.gz::6233,1,1,20260212,OBJ_MP_0833_0053.fits.gz,6233
20260212::OBJ_MP_0833_0082.fits.gz::4894,1,1,20260212,OBJ_MP_0833_0082.fits.gz,4894
20260212::OBJ_MP_0833_0111.fits.gz::5647,1,1,20260212,OBJ_MP_0833_0111.fits.gz,5647
20260212::OBJ_MP_0968_0051.fits.gz::13953,1,1,20260212,OBJ_MP_0968_0051.fits.gz,13953
20260212::OBJ_MP_0968_0080.fits.gz::14550,1,1,20260212,OBJ_MP_0968_0080.fits.gz,14550
20260212::OBJ_MP_0968_0109.fits.gz::12174,1,1,20260212,OBJ_MP_0968_0109.fits.gz,12174
20260212::OBJ_MP_0972_0123.fits.gz::1305,1,1,20260212,OBJ_MP_0972_0123.fits.gz,1305
20260212::OBJ_MP_0972_0151.fits.gz::1011,1,1,20260212,OBJ_MP_0972_0151.fits.gz,1011
20260212::OBJ_MP_0972_0179.fits.gz::3230,1,1,20260212,OBJ_MP_0972_0179.fits.gz,3230
20260212::OBJ_MP_1240_0046.fits.gz::3310,1,1,20260212,OBJ_MP_1240_0046.fits.gz,3310
20260212::OBJ_MP_1240_0075.fits.gz::5710,1,1,20260212,OBJ_MP_1240_0075.fits.gz,5710
20260212::OBJ_MP_1240_0104.fits.gz::4557,1,1,20260212,OBJ_MP_1240_0104.fits.gz,4557
20260212::OBJ_MP_1375_0055.fits.gz::2418,1,1,20260212,OBJ_MP_1375_0055.fits.gz,2418
20260212::OBJ_MP_1375_0055.fits.gz::2712,1,1,20260212,OBJ_MP_1375_0055.fits.gz,2712
20260212::OBJ_MP_1375_0084.fits.gz::2519,1,1,20260212,OBJ_MP_1375_0084.fits.gz,2519
20260212::OBJ_MP_1375_0084.fits.gz::2819,1,1,20260212,OBJ_MP_1375_0084.fits.gz,2819
20260212::OBJ_MP_1375_0113.fits.gz::5403,1,1,20260212,OBJ_MP_1375_0113.fits.gz,5403
20260212::OBJ_MP_1375_0113.fits.gz::5977,1,1,20260212,OBJ_MP_1375_0113.fits.gz,5977
20260213::OBJ_MP_0044_0247.fits.gz::41283,1,1,20260213,OBJ_MP_0044_0247.fits.gz,41283
20260213::OBJ_MP_0044_0264.fits.gz::38971,1,1,20260213,OBJ_MP_0044_0264.fits.gz,38971
20260213::OBJ_MP_0044_0281.fits.gz::37472,1,1,20260213,OBJ_MP_0044_0281.fits.gz,37472
20260213::OBJ_MP_0046_0238.fits.gz::7473,1,1,20260213,OBJ_MP_0046_0238.fits.gz,7473
20260213::OBJ_MP_0046_0255.fits.gz::7731,1,1,20260213,OBJ_MP_0046_0255.fits.gz,7731
20260213::OBJ_MP_0046_0272.fits.gz::7064,1,1,20260213,OBJ_MP_0046_0272.fits.gz,7064
20260213::OBJ_MP_0047_0239.fits.gz::1765,1,1,20260213,OBJ_MP_0047_0239.fits.gz,1765
20260213::OBJ_MP_0047_0239.fits.gz::5104,1,1,20260213,OBJ_MP_0047_0239.fits.gz,5104
20260213::OBJ_MP_0047_0256.fits.gz::1777,1,1,20260213,OBJ_MP_0047_0256.fits.gz,1777
20260213::OBJ_MP_0047_0256.fits.gz::5177,1,1,20260213,OBJ_MP_0047_0256.fits.gz,5177
20260213::OBJ_MP_0047_0273.fits.gz::1656,1,1,20260213,OBJ_MP_0047_0273.fits.gz,1656
20260213::OBJ_MP_0047_0273.fits.gz::4847,1,1,20260213,OBJ_MP_0047_0273.fits.gz,4847
20260213::OBJ_MP_0173_0183.fits.gz::15591,1,1,20260213,OBJ_MP_0173_0183.fits.gz,15591
20260213::OBJ_MP_0173_0206.fits.gz::15411,1,1,20260213,OBJ_MP_0173_0206.fits.gz,15411
20260213::OBJ_MP_0173_0229.fits.gz::15790,1,1,20260213,OBJ_MP_0173_0229.fits.gz,15790
20260213::OBJ_MP_0174_0180.fits.gz::20138,1,1,20260213,OBJ_MP_0174_0180.fits.gz,20138
20260213::OBJ_MP_0174_0180.fits.gz::21781,1,1,20260213,OBJ_MP_0174_0180.fits.gz,21781
20260213::OBJ_MP_0174_0180.fits.gz::30835,1,1,20260213,OBJ_MP_0174_0180.fits.gz,30835
20260213::OBJ_MP_0174_0180.fits.gz::40304,1,1,20260213,OBJ_MP_0174_0180.fits.gz,40304
20260213::OBJ_MP_0174_0203.fits.gz::18295,1,1,20260213,OBJ_MP_0174_0203.fits.gz,18295
20260213::OBJ_MP_0174_0203.fits.gz::19794,1,1,20260213,OBJ_MP_0174_0203.fits.gz,19794
20260213::OBJ_MP_0174_0203.fits.gz::28092,1,1,20260213,OBJ_MP_0174_0203.fits.gz,28092
20260213::OBJ_MP_0174_0203.fits.gz::37091,1,1,20260213,OBJ_MP_0174_0203.fits.gz,37091
20260213::OBJ_MP_0174_0226.fits.gz::18490,1,1,20260213,OBJ_MP_0174_0226.fits.gz,18490
20260213::OBJ_MP_0174_0226.fits.gz::20004,1,1,20260213,OBJ_MP_0174_0226.fits.gz,20004
20260213::OBJ_MP_0174_0226.fits.gz::28302,1,1,20260213,OBJ_MP_0174_0226.fits.gz,28302
20260213::OBJ_MP_0174_0226.fits.gz::37106,1,1,20260213,OBJ_MP_0174_0226.fits.gz,37106
20260213::OBJ_MP_0178_0245.fits.gz::4988,1,1,20260213,OBJ_MP_0178_0245.fits.gz,4988
20260213::OBJ_MP_0178_0262.fits.gz::4947,1,1,20260213,OBJ_MP_0178_0262.fits.gz,4947
20260213::OBJ_MP_0178_0279.fits.gz::4903,1,1,20260213,OBJ_MP_0178_0279.fits.gz,4903
20260213::OBJ_MP_0190_0349.fits.gz::4209,1,1,20260213,OBJ_MP_0190_0349.fits.gz,4209
20260213::OBJ_MP_0190_0349.fits.gz::9324,1,1,20260213,OBJ_MP_0190_0349.fits.gz,9324
20260213::OBJ_MP_0190_0377.fits.gz::3745,1,1,20260213,OBJ_MP_0190_0377.fits.gz,3745
20260213::OBJ_MP_0190_0377.fits.gz::8365,1,1,20260213,OBJ_MP_0190_0377.fits.gz,8365
20260213::OBJ_MP_0190_0405.fits.gz::3510,1,1,20260213,OBJ_MP_0190_0405.fits.gz,3510
20260213::OBJ_MP_0190_0405.fits.gz::7844,1,1,20260213,OBJ_MP_0190_0405.fits.gz,7844
20260213::OBJ_MP_0191_0339.fits.gz::12050,1,1,20260213,OBJ_MP_0191_0339.fits.gz,12050
20260213::OBJ_MP_0191_0367.fits.gz::9210,1,1,20260213,OBJ_MP_0191_0367.fits.gz,9210
20260213::OBJ_MP_0191_0395.fits.gz::10507,1,1,20260213,OBJ_MP_0191_0395.fits.gz,10507
20260213::OBJ_MP_0194_0338.fits.gz::1252,1,1,20260213,OBJ_MP_0194_0338.fits.gz,1252
20260213::OBJ_MP_0194_0338.fits.gz::6138,1,1,20260213,OBJ_MP_0194_0338.fits.gz,6138
20260213::OBJ_MP_0194_0366.fits.gz::1050,1,1,20260213,OBJ_MP_0194_0366.fits.gz,1050
20260213::OBJ_MP_0194_0366.fits.gz::5139,1,1,20260213,OBJ_MP_0194_0366.fits.gz,5139
20260213::OBJ_MP_0194_0394.fits.gz::1128,1,1,20260213,OBJ_MP_0194_0394.fits.gz,1128
20260213::OBJ_MP_0194_0394.fits.gz::5553,1,1,20260213,OBJ_MP_0194_0394.fits.gz,5553
20260213::OBJ_MP_0301_0105.fits.gz::17798,1,1,20260213,OBJ_MP_0301_0105.fits.gz,17798
20260213::OBJ_MP_0301_0133.fits.gz::17485,1,1,20260213,OBJ_MP_0301_0133.fits.gz,17485
20260213::OBJ_MP_0301_0161.fits.gz::17922,1,1,20260213,OBJ_MP_0301_0161.fits.gz,17922
20260213::OBJ_MP_0304_0176.fits.gz::17048,1,1,20260213,OBJ_MP_0304_0176.fits.gz,17048
20260213::OBJ_MP_0304_0176.fits.gz::17224,1,1,20260213,OBJ_MP_0304_0176.fits.gz,17224
20260213::OBJ_MP_0304_0176.fits.gz::28496,1,1,20260213,OBJ_MP_0304_0176.fits.gz,28496
20260213::OBJ_MP_0304_0199.fits.gz::17184,1,1,20260213,OBJ_MP_0304_0199.fits.gz,17184
20260213::OBJ_MP_0304_0199.fits.gz::17377,1,1,20260213,OBJ_MP_0304_0199.fits.gz,17377
