healpix_nside,pixel,ecliptic_lon_deg,ecliptic_lat_deg,detection_count
64,17521,-20.390625,16.957763300004146,9
64,17523,-17.578125,16.957763300004146,3
64,17524,-16.171875,16.957763300004146,3
64,17528,-10.546875,16.957763300004146,6
64,17529,-9.140625,16.957763300004146,2
64,17530,-7.734375,16.957763300004146,2
64,17534,-2.109375,16.957763300004146,1
64,17536,0.0,16.334822780685997,3
64,17539,4.21875,16.334822780685997,11
64,17540,5.625,16.334822780685997,5
64,17541,7.03125,16.334822780685997,3
64,17542,8.4375,16.334822780685997,1
64,17543,9.84375,16.334822780685997,14
64,17544,11.25,16.334822780685997,19
64,17545,12.65625,16.334822780685997,4
64,17546,14.0625,16.334822780685997,20
64,17547,15.46875,16.334822780685997,3
64,17548,16.875,16.334822780685997,10
64,17549,18.28125,16.334822780685997,17
64,17550,19.6875,16.334822780685997,24
64,17551,21.09375,16.334822780685997,20
64,17552,22.5,16.334822780685997,19
64,17553,23.90625,16.334822780685997,20
64,17554,25.3125,16.334822780685997,24
64,17555,26.71875,16.334822780685997,8
64,17556,28.125,16.334822780685997,16
64,17557,29.53125,16.334822780685997,13
64,17558,30.9375,16.334822780685997,14
64,17559,32.34375,16.334822780685997,19
64,17560,33.75,16.334822780685997,40
64,17561,35.15625,16.334822780685997,37
64,17562,36.5625,16.334822780685997,16
64,17563,37.96875,16.334822780685997,33
64,17564,39.375,16.334822780685997,38
64,17565,40.78125,16.334822780685997,16
64,17566,42.1875,16.334822780685997,29
64,17567,43.59375,16.334822780685997,40
64,17568,45.0,16.334822780685997,26
64,17569,46.40625,16.334822780685997,29
64,17570,47.8125,16.334822780685997,36
64,17571,49.21875,16.334822780685997,28
64,17572,50.625,16.334822780685997,38
64,17573,52.03125,16.334822780685997,17
64,17574,53.4375,16.334822780685997,44
64,17575,54.84375,16.334822780685997,39
64,17576,56.25,16.334822780685997,38
64,17577,57.65625,16.334822780685997,34
64,17578,59.0625,16.334822780685997,34
64,17579,60.46875,16.334822780685997,42
64,17580,61.875,16.334822780685997,32
64,17581,63.28125,16.334822780685997,40
64,17582,64.6875,16.334822780685997,33
64,17583,66.09375,16.334822780685997,60
64,17584,67.5,16.334822780685997,23
64,17585,68.90625,16.334822780685997,40
64,17586,70.3125,16.334822780685997,33
64,17587,71.71875,16.334822780685997,31
64,17588,73.125,16.334822780685997,22
64,17589,74.53125,16.334822780685997,31
64,17590,75.9375,16.334822780685997,34
64,17591,77.34375,16.334822780685997,32
64,17592,78.75,16.334822780685997,14
64,17593,80.15625,16.334822780685997,25
64,17594,81.5625,16.334822780685997,19
64,17595,82.96875,16.334822780685997,23
64,17596,84.375,16.334822780685997,13
64,17597,85.78125,16.334822780685997,23
64,17598,87.1875,16.334822780685997,5
64,17599,88.59375,16.334822780685997,19
64,17600,90.0,16.334822780685997,21
64,17601,91.40625,16.334822780685997,62
64,17602,92.8125,16.334822780685997,25
64,17603,94.21875,16.334822780685997,37
64,17604,95.625,16.334822780685997,18
64,17605,97.03125,16.334822780685997,37
64,17606,98.4375,16.334822780685997,34
64,17607,99.84375,16.334822780685997,44
64,17608,101.25,16.334822780685997,37
64,17609,102.65625,16.334822780685997,42
64,17610,104.0625,16.334822780685997,22
64,17611,105.46875,16.334822780685997,42
64,17612,106.875,16.334822780685997,29
64,17613,108.28125,16.334822780685997,44
64,17614,109.6875,16.334822780685997,40
64,17615,111.09375,16.334822780685997,48
64,17616,112.5,16.334822780685997,17
64,17617,113.90625,16.334822780685997,39
64,17618,115.3125,16.334822780685997,29
64,17619,116.71875,16.334822780685997,72
64,17620,118.125,16.334822780685997,47
64,17621,119.53125,16.334822780685997,75
64,17622,120.9375,16.334822780685997,51
64,17623,122.34375,16.334822780685997,44
64,17624,123.75,16.334822780685997,42
64,17625,125.15625,16.334822780685997,58
64,17626,126.5625,16.334822780685997,36
64,17627,127.96875,16.334822780685997,32
64,17628,129.375,16.334822780685997,46
64,17629,130.78125,16.334822780685997,47
64,17630,132.1875,16.334822780685997,39
64,17631,133.59375,16.334822780685997,74
64,17632,135.0,16.334822780685997,69
64,17633,136.40625,16.334822780685997,60
64,17634,137.8125,16.334822780685997,70
64,17635,139.21875,16.334822780685997,36
64,17636,140.625,16.334822780685997,6
64,17637,142.03125,16.334822780685997,26
64,17638,143.4375,16.334822780685997,39
64,17639,144.84375,16.334822780685997,46
64,17640,146.25,16.334822780685997,114
64,17641,147.65625,16.334822780685997,74
64,17642,149.0625,16.334822780685997,63
64,17643,150.46875,16.334822780685997,24
64,17644,151.875,16.334822780685997,44
64,17645,153.28125,16.334822780685997,48
64,17646,154.6875,16.334822780685997,29
64,17647,156.09375,16.334822780685997,51
64,17648,157.5,16.334822780685997,82
64,17649,158.90625,16.334822780685997,108
64,17650,160.3125,16.334822780685997,82
64,17651,161.71875,16.334822780685997,95
64,17652,163.125,16.334822780685997,71
64,17653,164.53125,16.334822780685997,70
64,17654,165.9375,16.334822780685997,54
64,17655,167.34375,16.334822780685997,75
64,17656,168.75,16.334822780685997,35
64,17657,170.15625,16.334822780685997,68
64,17658,171.5625,16.334822780685997,63
64,17659,172.96875,16.334822780685997,121
64,17660,174.375,16.334822780685997,105
64,17661,175.78125,16.334822780685997,151
64,17662,177.1875,16.334822780685997,88
64,17663,178.59375,16.334822780685997,124
64,17664,-180.0,16.334822780685997,90
64,17665,-178.59375,16.334822780685997,66
64,17666,-177.1875,16.334822780685997,83
64,17667,-175.78125,16.334822780685997,31
64,17668,-174.375,16.334822780685997,18
64,17669,-172.96875,16.334822780685997,26
64,17670,-171.5625,16.334822780685997,34
64,17671,-170.15625,16.334822780685997,16
64,17672,-168.75,16.334822780685997,51
64,17673,-167.34375,16.334822780685997,34
64,17674,-165.9375,16.334822780685997,8
64,17675,-164.53125,16.334822780685997,8
64,17676,-163.125,16.334822780685997,14
64,17677,-161.71875,16.334822780685997,18
64,17678,-160.3125,16.334822780685997,33
64,17679,-158.90625,16.334822780685997,18
64,17680,-157.5,16.334822780685997,23
64,17681,-156.09375,16.334822780685997,12
64,17682,-154.6875,16.334822780685997,35
64,17683,-153.28125,16.334822780685997,47
64,17684,-151.875,16.334822780685997,72
64,17685,-150.46875,16.334822780685997,60
64,17686,-149.0625,16.334822780685997,98
64,17687,-147.65625,16.334822780685997,69
64,17688,-146.25,16.334822780685997,98
64,17689,-144.84375,16.334822780685997,58
64,17690,-143.4375,16.334822780685997,85
64,17691,-142.03125,16.334822780685997,81
64,17692,-140.625,16.334822780685997,77
64,17693,-139.21875,16.334822780685997,34
64,17694,-137.8125,16.334822780685997,18
64,17695,-136.40625,16.334822780685997,34
64,17696,-135.0,16.334822780685997,37
64,17697,-133.59375,16.334822780685997,10
64,17698,-132.1875,16.334822780685997,12
64,17699,-130.78125,16.334822780685997,17
64,17700,-129.37500000000006,16.334822780685997,17
64,17701,-127.96875,16.334822780685997,5
64,17702,-126.5625,16.334822780685997,11
64,17703,-125.15625,16.334822780685997,16
64,17704,-123.75,16.334822780685997,26
64,17705,-122.34375,16.334822780685997,14
64,17706,-120.9375,16.334822780685997,26
64,17707,-119.53125000000006,16.334822780685997,13
64,17708,-118.125,16.334822780685997,18
64,17709,-116.71875,16.334822780685997,22
64,17710,-115.3125,16.334822780685997,16
64,17711,-113.90625000000011,16.334822780685997,11
64,17712,-112.5,16.334822780685997,8
64,17713,-111.09375,16.334822780685997,14
64,17714,-109.6875,16.334822780685997,7
64,17715,-108.28125,16.334822780685997,18
64,17716,-106.875,16.334822780685997,47
64,17717,-105.46875,16.334822780685997,9
64,17718,-104.06250000000006,16.334822780685997,36
64,17719,-102.65625,16.334822780685997,7
64,17720,-101.25,16.334822780685997,45
64,17721,-99.84375,16.334822780685997,14
64,17722,-98.43750000000006,16.334822780685997,27
64,17723,-97.03125,16.334822780685997,22
64,17724,-95.625,16.334822780685997,9
64,17725,-94.21875000000006,16.334822780685997,15
64,17726,-92.8125,16.334822780685997,19
64,17727,-91.40625,16.334822780685997,2
64,17729,-88.59375000000006,16.334822780685997,11
64,17730,-87.1875,16.334822780685997,2
64,17731,-85.78125,16.334822780685997,12
64,17732,-84.375,16.334822780685997,6
64,17733,-82.96875000000006,16.334822780685997,4
64,17734,-81.5625,16.334822780685997,3
64,17735,-80.15625,16.334822780685997,3
64,17736,-78.75000000000006,16.334822780685997,12
64,17737,-77.34375,16.334822780685997,4
64,17738,-75.9375,16.334822780685997,6
64,17739,-74.53125,16.334822780685997,4
64,17740,-73.12500000000006,16.334822780685997,4
64,17742,-70.3125,16.334822780685997,3
64,17743,-68.90625,16.334822780685997,4
64,17744,-67.5,16.334822780685997,2
64,17745,-66.09375,16.334822780685997,1
64,17746,-64.6875,16.334822780685997,15
64,17751,-57.65625000000006,16.334822780685997,4
64,17753,-54.84375,16.334822780685997,1
64,17754,-53.43750000000006,16.334822780685997,10
64,17755,-52.03125,16.334822780685997,9
64,17756,-50.625,16.334822780685997,6
64,17759,-46.40625,16.334822780685997,3
64,17760,-45.0,16.334822780685997,2
64,17761,-43.59375,16.334822780685997,1
64,17764,-39.375,16.334822780685997,1
64,17766,-36.5625,16.334822780685997,1
64,17767,-35.15625,16.334822780685997,6
64,17770,-30.9375,16.334822780685997,3
64,17771,-29.53125,16.334822780685997,3
64,17772,-28.125,16.334822780685997,2
64,17774,-25.3125,16.334822780685997,3
64,17775,-23.90625,16.334822780685997,10
64,17776,-22.5,16.334822780685997,1
64,17779,-18.28125,16.334822780685997,4
64,17780,-16.875,16.334822780685997,5
64,17781,-15.46875,16.334822780685997,2
64,17783,-12.65625,16.334822780685997,6
64,17784,-11.25,16.334822780685997,5
64,17786,-8.4375,16.334822780685997,1
64,17790,-2.8125,16.334822780685997,6
64,17791,-1.40625,16.334822780685997,2
64,17792,0.703125,15.713861048008212,5
64,17793,2.109375,15.713861048008212,3
64,17794,3.515625,15.713861048008212,15
64,17795,4.921875,15.713861048008212,11
64,17796,6.328125,15.713861048008212,1
64,17797,7.734375,15.713861048008212,12
64,17798,9.140625,15.713861048008212,3
64,17799,10.546875,15.713861048008212,10
64,17800,11.953125,15.713861048008212,13
64,17801,13.359375,15.713861048008212,11
64,17802,14.765625,15.713861048008212,6
64,17803,16.171875,15.713861048008212,3
64,17804,17.578125,15.713861048008212,17
64,17805,18.984375,15.713861048008212,22
64,17806,20.390625,15.713861048008212,30
64,17807,21.796875,15.713861048008212,10
64,17808,23.203125,15.713861048008212,31
64,17809,24.609375,15.713861048008212,5
64,17810,26.015625,15.713861048008212,22
64,17811,27.421875,15.713861048008212,9
64,17812,28.828125,15.713861048008212,14
64,17813,30.234375,15.713861048008212,14
64,17814,31.640625,15.713861048008212,31
64,17815,33.046875,15.713861048008212,20
64,17816,34.453125,15.713861048008212,15
64,17817,35.859375,15.713861048008212,21
64,17818,37.265625,15.713861048008212,20
64,17819,38.671875,15.713861048008212,28
64,17820,40.078125,15.713861048008212,24
64,17821,41.484375,15.713861048008212,14
64,17822,42.890625,15.713861048008212,27
64,17823,44.296875,15.713861048008212,20
64,17824,45.703125,15.713861048008212,37
64,17825,47.109375,15.713861048008212,31
64,17826,48.515625,15.713861048008212,32
64,17827,49.921875,15.713861048008212,38
64,17828,51.328125,15.713861048008212,44
64,17829,52.734375,15.713861048008212,54
64,17830,54.140625,15.713861048008212,22
64,17831,55.546875,15.713861048008212,34
64,17832,56.953125,15.713861048008212,65
64,17833,58.359375,15.713861048008212,40
64,17834,59.765625,15.713861048008212,32
64,17835,61.171875,15.713861048008212,41
64,17836,62.578125,15.713861048008212,30
64,17837,63.984375,15.713861048008212,22
64,17838,65.390625,15.713861048008212,22
64,17839,66.796875,15.713861048008212,55
64,17840,68.203125,15.713861048008212,51
64,17841,69.609375,15.713861048008212,46
64,17842,71.015625,15.713861048008212,29
64,17843,72.421875,15.713861048008212,23
64,17844,73.828125,15.713861048008212,62
64,17845,75.234375,15.713861048008212,52
64,17846,76.640625,15.713861048008212,49
64,17847,78.046875,15.713861048008212,24
64,17848,79.453125,15.713861048008212,22
64,17849,80.859375,15.713861048008212,35
64,17850,82.265625,15.713861048008212,19
64,17851,83.671875,15.713861048008212,14
64,17852,85.078125,15.713861048008212,20
64,17853,86.484375,15.713861048008212,21
64,17854,87.890625,15.713861048008212,12
64,17855,89.296875,15.713861048008212,19
64,17856,90.703125,15.713861048008212,51
64,17857,92.109375,15.713861048008212,13
64,17858,93.515625,15.713861048008212,13
64,17859,94.921875,15.713861048008212,34
64,17860,96.328125,15.713861048008212,40
64,17861,97.734375,15.713861048008212,41
64,17862,99.140625,15.713861048008212,46
64,17863,100.546875,15.713861048008212,68
64,17864,101.953125,15.713861048008212,36
64,17865,103.359375,15.713861048008212,34
64,17866,104.765625,15.713861048008212,67
64,17867,106.171875,15.713861048008212,41
64,17868,107.578125,15.713861048008212,48
64,17869,108.984375,15.713861048008212,38
64,17870,110.390625,15.713861048008212,22
64,17871,111.796875,15.713861048008212,42
64,17872,113.203125,15.713861048008212,44
64,17873,114.609375,15.713861048008212,27
64,17874,116.015625,15.713861048008212,39
64,17875,117.421875,15.713861048008212,94
64,17876,118.828125,15.713861048008212,40
64,17877,120.234375,15.713861048008212,25
64,17878,121.640625,15.713861048008212,24
64,17879,123.04687499999994,15.713861048008212,35
64,17880,124.453125,15.713861048008212,34
64,17881,125.859375,15.713861048008212,58
64,17882,127.265625,15.713861048008212,70
64,17883,128.671875,15.713861048008212,50
64,17884,130.078125,15.713861048008212,63
64,17885,131.484375,15.713861048008212,79
64,17886,132.890625,15.713861048008212,96
64,17887,134.296875,15.713861048008212,87
64,17888,135.703125,15.713861048008212,29
64,17889,137.109375,15.713861048008212,38
64,17890,138.515625,15.713861048008212,48
64,17891,139.921875,15.713861048008212,27
64,17892,141.328125,15.713861048008212,52
64,17893,142.734375,15.713861048008212,43
64,17894,144.140625,15.713861048008212,25
64,17895,145.546875,15.713861048008212,50
64,17896,146.953125,15.713861048008212,45
64,17897,148.359375,15.713861048008212,29
64,17898,149.765625,15.713861048008212,73
64,17899,151.171875,15.713861048008212,37
64,17900,152.578125,15.713861048008212,47
64,17901,153.984375,15.713861048008212,61
64,17902,155.390625,15.713861048008212,62
64,17903,156.796875,15.713861048008212,45
64,17904,158.203125,15.713861048008212,79
64,17905,159.609375,15.713861048008212,113
64,17906,161.015625,15.713861048008212,92
64,17907,162.421875,15.713861048008212,34
64,17908,163.828125,15.713861048008212,62
64,17909,165.234375,15.713861048008212,84
64,17910,166.640625,15.713861048008212,41
64,17911,168.046875,15.713861048008212,55
64,17912,169.453125,15.713861048008212,83
64,17913,170.859375,15.713861048008212,87
64,17914,172.265625,15.713861048008212,89
64,17915,173.671875,15.713861048008212,95
64,17916,175.078125,15.713861048008212,104
64,17917,176.484375,15.713861048008212,71
64,17918,177.890625,15.713861048008212,165
64,17919,179.296875,15.713861048008212,66
64,17920,-179.296875,15.713861048008212,58
64,17921,-177.890625,15.713861048008212,51
64,17922,-176.484375,15.713861048008212,69
64,17923,-175.078125,15.713861048008212,30
64,17924,-173.671875,15.713861048008212,26
64,17925,-172.265625,15.713861048008212,31
64,17926,-170.859375,15.713861048008212,27
64,17927,-169.453125,15.713861048008212,77
64,17928,-168.046875,15.713861048008212,57
64,17929,-166.640625,15.713861048008212,37
64,17930,-165.234375,15.713861048008212,35
64,17931,-163.828125,15.713861048008212,18
64,17932,-162.421875,15.713861048008212,25
64,17933,-161.015625,15.713861048008212,51
64,17934,-159.609375,15.713861048008212,31
64,17935,-158.203125,15.713861048008212,8
64,17936,-156.796875,15.713861048008212,23
64,17937,-155.390625,15.713861048008212,34
64,17938,-153.984375,15.713861048008212,46
64,17939,-152.578125,15.713861048008212,93
64,17940,-151.171875,15.713861048008212,150
64,17941,-149.765625,15.713861048008212,90
64,17942,-148.359375,15.713861048008212,64
64,17943,-146.953125,15.713861048008212,91
64,17944,-145.546875,15.713861048008212,93
64,17945,-144.140625,15.713861048008212,117
64,17946,-142.734375,15.713861048008212,113
64,17947,-141.328125,15.713861048008212,148
64,17948,-139.921875,15.713861048008212,110
64,17949,-138.515625,15.713861048008212,22
64,17950,-137.109375,15.713861048008212,41
64,17951,-135.703125,15.713861048008212,18
64,17952,-134.296875,15.713861048008212,22
64,17953,-132.890625,15.713861048008212,12
64,17954,-131.484375,15.713861048008212,15
64,17955,-130.078125,15.713861048008212,5
64,17956,-128.671875,15.713861048008212,17
64,17957,-127.26562500000006,15.713861048008212,10
64,17959,-124.453125,15.713861048008212,12
64,17960,-123.046875,15.713861048008212,38
64,17961,-121.64062500000011,15.713861048008212,21
64,17962,-120.234375,15.713861048008212,16
64,17963,-118.828125,15.713861048008212,28
64,17964,-117.421875,15.713861048008212,27
64,17965,-116.015625,15.713861048008212,22
64,17966,-114.609375,15.713861048008212,7
64,17967,-113.203125,15.713861048008212,30
64,17968,-111.79687500000006,15.713861048008212,18
64,17969,-110.390625,15.713861048008212,7
64,17970,-108.984375,15.713861048008212,18
64,17971,-107.578125,15.713861048008212,18
64,17972,-106.17187500000011,15.713861048008212,8
64,17973,-104.765625,15.713861048008212,18
64,17974,-103.359375,15.713861048008212,19
64,17975,-101.95312500000006,15.713861048008212,34
64,17976,-100.546875,15.713861048008212,50
64,17977,-99.140625,15.713861048008212,30
64,17978,-97.734375,15.713861048008212,13
64,17979,-96.32812500000006,15.713861048008212,16
64,17980,-94.921875,15.713861048008212,10
64,17981,-93.515625,15.713861048008212,31
