object_key,detection_count,night_count,time_baseline_days
N:242461,1,1,0.0
N:81457,2,1,0.024260613427031785
N:176299,1,1,0.0
N:201907,6,4,18.003260439814767
N:1874,26,9,96.83417515046312
N:5368,34,11,58.85836035879038
N:6101,15,7,40.97338532406866
N:9769,16,7,40.94646601851855
N:28152,15,7,29.9983086342545
N:30068,8,3,14.8938212152716
N:30206,4,2,14.86899755786726
N:32965,10,4,29.995571921295777
N:38710,15,6,60.89408072916558
N:39072,4,2,3.0445992129607475
N:40561,3,2,4.911958680553653
N:43379,10,4,30.00409724536439
N:51822,16,8,56.85154716434772
N:70767,7,3,14.8938212152716
N:71100,4,3,15.91597401619947
N:71414,22,9,40.92938664351823
N:77604,4,2,14.84399251157447
N:82655,6,3,14.8938212152716
N:84077,5,3,14.84399251157447
N:87137,6,3,28.984159374995215
N:87464,10,6,30.00409724536439
N:97911,10,4,14.8938212152716
N:113840,8,4,28.9786755092573
N:126718,2,2,3.0391479629615787
N:133851,3,2,3.0445992129607475
N:147724,3,1,0.04850983795768116
N:148081,7,4,29.995571921295777
N:156877,11,6,30.007944513883558
N:190599,10,5,30.005901932869165
N:203418,1,1,0.0
N:206543,2,2,14.84399251157447
N:215522,2,1,0.04850983795768116
N:237637,1,1,0.0
N:241782,2,1,0.024238703699666075
N:246566,10,4,14.86899755786726
N:253497,1,1,0.0
N:16609,2,1,0.02427113425801508
N:39196,2,1,0.018444907407683786
N:49050,12,4,15.931578634255857
N:49879,8,4,14.844758854167594
N:53872,1,1,0.0
N:10695,17,6,29.957392094911484
N:87267,1,1,0.0
N:378989,1,1,0.0
N:66325,1,1,0.0
N:65451,2,1,0.0532052893540822
S:2016as180,1,1,0.0
N:108353,1,1,0.0
N:57955,1,1,0.0
N:238633,1,1,0.0
N:72964,1,1,0.0
N:51601,3,3,3.0007064004603308
N:121886,1,1,0.0
N:330786,1,1,0.0
N:204729,1,1,0.0
N:45442,1,1,0.0
N:62186,3,1,0.06698787037021248
N:702029,1,1,0.0
N:20478,18,6,29.997322743060067
N:23341,8,4,15.007272511575138
N:38915,14,4,15.007272511575138
N:55360,4,2,4.94169375000638
N:56652,11,3,4.969035868060018
N:71537,4,2,3.0447615625016624
N:84617,1,1,0.0
N:85903,4,2,4.94169375000638
N:89405,8,3,4.969035868060018
N:108700,4,1,0.05042341435182607
N:113795,10,4,14.968684421299258
N:33114,4,3,4.942020706024778
N:115266,2,2,3.0463062500057276
N:147189,6,3,4.894793761573965
N:336493,1,1,0.0
N:362082,4,3,14.819572835651343
N:48118,1,1,0.0
N:60460,1,1,0.0
N:249003,1,1,0.0
N:6996,21,9,56.88926050925511
N:7053,26,10,96.84886412036576
N:18529,19,9,60.902523298609594
N:20354,11,6,30.002238240740553
N:48202,10,5,29.97821370370366
N:67536,23,11,74.88842054398265
N:82644,7,3,14.872861782409018
N:155611,3,2,3.048595462962112
N:337966,6,3,14.897693668979628
N:344126,5,3,14.849811377316655
S:2025xj11,1,1,0.0
N:59747,10,4,15.907358854165068
S:2016ad409,1,1,0.0
N:165007,2,2,14.824359305559483
N:264158,1,1,0.0
S:2019ao154,1,1,0.0
N:35563,10,5,31.728233993053436
N:84644,3,2,31.765168807869486
N:103079,6,3,31.765168807869486
N:109295,5,4,36.82777802083001
N:110316,4,4,46.87985440972261
N:162629,5,3,46.849189803237095
N:232602,1,1,0.0
N:439713,1,1,0.0
N:840113,2,1,0.02669406249333406
S:2022ba49,1,1,0.0
N:17900,15,5,46.86226804398029
N:22411,9,6,46.805122175923316
N:48168,6,4,45.79322209490783
N:69443,1,1,0.0
N:118655,1,1,0.0
N:132927,1,1,0.0
N:140082,1,1,0.0
N:366811,1,1,0.0
N:64979,3,2,28.90586091435398
N:165297,2,2,28.90586091435398
N:234101,1,1,0.0
N:287082,1,1,0.0
N:368159,2,2,45.70024414351792
N:875173,1,1,0.0
N:45811,1,1,0.0
N:67291,1,1,0.0
N:71625,1,1,0.0
N:88057,3,1,0.05327124999894295
N:35249,1,1,0.0
N:89212,1,1,0.0
N:23018,1,1,0.0
N:137877,1,1,0.0
N:216603,1,1,0.0
N:279451,1,1,0.0
N:540467,1,1,0.0
N:212803,1,1,0.0
N:94506,1,1,0.0
N:162669,1,1,0.0
N:202640,1,1,0.0
N:360002,1,1,0.0
S:2015xg292,1,1,0.0
N:142883,1,1,0.0
N:196076,1,1,0.0
N:287265,1,1,0.0
N:714150,1,1,0.0
N:103713,2,1,0.06736762731452473
S:2020uz18,1,1,0.0
N:104066,1,1,0.0
N:252167,1,1,0.0
N:652060,1,1,0.0
N:74124,1,1,0.0
N:520825,1,1,0.0
N:18777,3,1,0.06757343750359723
N:124283,1,1,0.0
N:371570,2,1,0.06757343750359723
N:507146,1,1,0.0
N:68904,1,1,0.0
N:146310,2,1,0.033906539356394205
N:202728,1,1,0.0
N:102728,1,1,0.0
N:414718,1,1,0.0
N:691103,1,1,0.0
N:2773,29,11,60.897853923612274
N:11103,22,9,40.9763739351838
N:12182,24,9,29.9955052199075
N:14651,4,2,3.0476564236087142
N:20533,4,2,4.9721888078711345
N:29727,15,5,15.924315509255393
N:31097,13,3,4.917210405088554
N:39544,17,7,29.97531442129548
N:44054,9,4,15.01738373842818
N:53947,1,1,0.0
N:70473,14,6,29.9955052199075
N:76795,19,7,29.983502546296222
N:77267,1,1,0.0
N:81764,10,4,23.916482673608698
N:95416,1,1,0.0
N:133842,5,2,14.867003854167706
N:142203,13,4,14.891840150463395
N:185290,1,1,0.0
N:196019,3,2,14.867003854167706
N:272764,5,2,14.867003854167706
N:27155,4,3,14.842763576394645
N:36172,3,3,14.842763576394645
N:38185,3,2,14.845832893523038
N:66992,2,1,0.024265995372843463
N:84529,2,2,14.820815254635818
N:94791,2,1,0.024265995372843463
N:168976,2,1,0.024265995372843463
N:192520,4,2,14.845832893523038
N:247948,5,2,14.87065237268689
N:368516,1,1,0.0
N:19801,2,2,2.9991501504628104
S:2025wb19,1,1,0.0
N:7674,29,12,40.95703873843013
N:17116,24,8,30.000086122687208
N:29501,9,4,14.871584756947414
N:38676,14,6,15.928896412035101
N:50015,14,5,15.928896412035101
N:52483,5,2,14.871584756947414
N:53928,6,3,14.871584756947414
N:54069,9,4,14.896421053243103
N:87421,6,3,14.871584756947414
N:107679,1,1,0.0
N:191507,9,4,14.871584756947414
N:223927,5,3,14.871584756947414
N:590254,1,1,0.0
N:23875,5,3,4.952547337961732
N:44795,2,2,3.028014953699312
N:88987,2,2,3.053797731481609
N:227444,1,1,0.0
N:308096,1,1,0.0
N:385338,1,1,0.0
N:707864,1,1,0.0
N:7424,19,10,40.90853565972793
N:103071,2,2,4.876411770834238
N:107367,2,2,14.82615099537361
N:124897,1,1,0.0
N:162948,1,1,0.0
N:8224,12,5,29.989847847224155
N:33541,10,3,15.94239206018392
N:34475,9,2,14.890642939812096
N:41748,11,3,15.94239206018392
N:48123,1,1,0.0
N:59149,8,2,15.94239206018392
N:70603,7,3,15.94239206018392
N:73841,2,1,0.024221712963480968
N:74539,15,5,23.97463708333089
N:84426,1,1,0.0
N:87492,4,1,0.07217326389218215
N:110208,2,1,0.024221712963480968
N:203860,3,1,0.04850039351731539
N:241131,1,1,0.0
N:334002,1,1,0.0
N:12519,3,1,0.02489135416544741
N:177063,3,1,0.02489135416544741
N:198542,6,2,14.863129201388801
N:204842,2,1,0.0006126736116129905
N:627508,2,1,0.0006126736116129905
N:638557,2,1,0.0006126736116129905
S:2016wb89,2,1,0.0006126736116129905
S:2014wp21,1,1,0.0
N:82328,1,1,0.0
N:227985,2,1,0.0006113310155342333
N:304455,1,1,0.0
N:122709,1,1,0.0
N:2249,27,10,72.84432906250004
N:13102,9,5,46.927059293979255
N:13603,4,3,29.991902685178502
N:19595,1,1,0.0
N:23534,12,5,46.860805069438356
N:34760,13,7,46.859961724534514
N:36866,1,1,0.0
N:51463,2,2,29.97524673611042
N:55290,7,5,46.860805069438356
N:79418,2,2,26.95913097221637
N:98069,2,1,0.027787870363681577
N:107268,7,3,32.00047953703324
N:125799,7,3,29.991902685178502
N:126412,5,2,29.99105285879341
N:130603,11,5,44.78618965277565
N:135439,7,3,31.79376093749306
N:135513,3,3,58.90502383101557
N:168186,1,1,0.0
N:178560,1,1,0.0
N:233740,2,2,29.973384270830138
N:249991,2,2,29.995815381938883
N:366588,1,1,0.0
N:411899,2,2,58.86815086805291
N:21965,4,3,44.75838521990954
N:38843,10,5,43.68175082176458
N:50410,10,4,31.76511810185184
N:58370,7,4,31.762311701393628
N:60083,3,2,28.892603402782697
N:74991,3,2,31.761455034727987
N:76077,1,1,0.0
N:76973,3,2,28.892603402782697
N:94998,3,2,28.916786215282627
N:97597,1,1,0.0
N:103316,3,3,43.75863244213542
N:114838,3,2,31.74128609953914
N:119077,3,3,31.738474745376152
N:129582,7,4,31.762311701393628
N:169840,9,5,46.85081807871029
N:294296,1,1,0.0
N:29723,3,3,29.937371215273743
N:74808,2,2,46.801517557869374
N:286139,2,2,26.901643414348655
N:171229,1,1,0.0
N:415215,1,1,0.0
N:243333,1,1,0.0
N:418594,1,1,0.0
N:106430,1,1,0.0
N:89826,1,1,0.0
N:130389,1,1,0.0
N:710415,1,1,0.0
N:717435,1,1,0.0
N:884541,1,1,0.0
S:2022ao43,1,1,0.0
N:256832,2,1,0.0005986689793644473
N:450640,2,1,0.0005986689793644473
N:63884,1,1,0.0
N:77480,1,1,0.0
N:60987,1,1,0.0
N:827934,1,1,0.0
N:107253,1,1,0.0
N:221604,1,1,0.0
N:283142,1,1,0.0
N:24209,3,1,0.04851603009592509
N:49177,17,9,30.954915335649275
N:55318,11,5,30.954915335649275
N:97274,23,9,33.81211468749825
N:122619,1,1,0.0
N:125469,4,3,4.917529108795861
N:135884,3,2,4.917529108795861
N:170043,2,2,3.0466637384233763
N:232678,2,1,0.024254502313851845
N:333303,1,1,0.0
N:6008,29,12,60.87417743055994
N:76563,5,3,14.840906180557795
N:78293,1,1,0.0
N:142758,4,3,14.815888541670574
N:221982,1,1,0.0
N:153236,1,1,0.0
N:202940,1,1,0.0
N:782,39,13,96.83813759259647
N:12408,14,4,14.895754282406415
N:25889,25,8,30.964706944447244
N:28289,12,5,30.96068945602019
N:29771,4,2,14.870934803242562
N:34597,9,5,15.917929629627906
N:40657,2,1,0.024234502314357087
N:52963,4,2,14.895754282406415
N:56646,10,5,15.943908831017325
N:64087,1,1,0.0
N:75226,3,2,14.845917164355342
N:75627,16,6,15.943908831017325
N:76418,4,3,14.845917164355342
N:92074,14,6,30.96068945602019
N:93550,16,6,15.943908831017325
N:102971,18,7,30.964706944447244
N:256837,5,3,60.87194229166926
N:352638,1,1,0.0
N:201832,1,1,0.0
N:372179,1,1,0.0
N:760700,1,1,0.0
N:8699,4,2,15.911729409723193
N:10183,10,4,15.937667349542608
N:48096,1,1,0.0
N:557588,2,1,0.04849443287093891
N:36590,4,2,14.864608564814262
N:118873,1,1,0.0
N:111383,1,1,0.0
N:10914,3,2,46.88645427083247
N:17499,9,5,45.845583414353314
N:21359,2,1,0.02272438657382736
N:32844,1,1,0.0
N:40673,5,4,31.794614606478717
N:49819,6,4,31.710971041669836
N:71226,3,3,31.714276435188367
N:72489,2,1,0.05259374999877764
N:78206,6,4,31.808100972222746
N:80156,1,1,0.0
N:88343,2,2,28.98009498843021
N:89195,7,3,31.80292942129745
N:109558,3,3,29.9780132754604
N:116305,11,6,33.911543645830534
N:155468,2,1,0.05259374999877764
N:164700,1,1,0.0
N:288977,1,1,0.0
N:317823,1,1,0.0
N:508977,1,1,0.0
N:875574,2,2,28.96711344907817
N:25135,4,2,29.95695160880132
N:29553,14,6,46.8548571759311
N:32721,4,2,31.76597306712938
N:44305,4,2,43.651588865745
N:51151,1,1,0.0
N:52960,2,2,31.74214106481668
N:54858,2,1,0.02395221064944053
N:69889,4,3,44.733741145835666
N:73905,1,1,0.0
N:85725,2,2,28.893458368060237
N:93703,9,6,46.89927142361557
N:117402,2,1,0.0315886226890143
N:159160,1,1,0.0
N:162556,2,2,72.80642828704003
N:163964,1,1,0.0
N:169049,1,1,0.0
N:218876,1,1,0.0
N:243882,6,4,46.87573850694753
N:298256,1,1,0.0
N:301839,1,1,0.0
N:7507,4,3,29.92346173610713
N:11013,16,9,46.825041388889076
N:22761,13,7,46.86945563657355
N:35699,3,2,29.931042673611955
N:40514,1,1,0.0
N:46194,6,4,46.825041388889076
N:50294,1,1,0.0
N:54873,3,3,46.825041388889076
N:66708,2,2,28.956092164349684
N:71082,2,2,31.709513923611667
N:81102,7,4,46.80320141203265
N:84972,9,5,46.80613684027776
N:131515,4,3,29.938211724533176
N:137752,6,4,44.72443885416578
N:138453,1,1,0.0
N:165277,2,2,28.863642581018212
N:237152,3,2,29.936229641200043
N:303157,4,2,28.956092164349684
N:312678,2,1,0.0005961111091892235
N:31500,3,1,0.052615381944633555
S:2016ad23,1,1,0.0
N:661519,1,1,0.0
N:117778,1,1,0.0
N:33976,1,1,0.0
S:2013yv107,1,1,0.0
N:704143,1,1,0.0
N:373454,2,1,0.0037069907411932945
N:60104,1,1,0.0
N:127614,1,1,0.0
N:93217,1,1,0.0
N:335779,1,1,0.0
N:199063,1,1,0.0
N:427368,1,1,0.0
N:226588,1,1,0.0
N:260850,1,1,0.0
N:142845,1,1,0.0
N:592352,1,1,0.0
N:183140,1,1,0.0
N:68202,2,1,0.0675754282347043
N:344680,1,1,0.0
N:175964,1,1,0.0
N:830544,1,1,0.0
N:165363,2,1,0.024250914349977393
N:209187,1,1,0.0
N:262670,1,1,0.0
N:12958,7,5,15.874690671298595
N:52484,5,3,4.9269963541664765
N:73911,4,2,14.857404305555974
N:102695,8,3,14.891194942130824
N:110153,6,4,14.841371516202344
N:113585,2,1,0.024245775464805774
N:280633,18,6,15.898144178237999
N:733961,1,1,0.0
N:99235,6,4,15.909832881945476
N:137930,3,3,15.909832881945476
N:62429,3,2,14.817842384261894
N:155759,1,1,0.0
N:207281,1,1,0.0
N:73809,1,1,0.0
N:74612,1,1,0.0
N:145350,2,2,4.928775590276928
N:211368,8,4,14.884018993056088
N:244910,4,2,14.857203101848427
N:357279,3,1,0.04851807869999902
N:147770,1,1,0.0
N:621442,1,1,0.0
N:638484,1,1,0.0
N:164019,1,1,0.0
S:2011um217,1,1,0.0
N:103868,2,2,13.783757627315936
N:113475,1,1,0.0
N:134681,2,1,0.02425571759522427
N:166043,1,1,0.0
N:251914,1,1,0.0
N:315309,1,1,0.0
N:335495,1,1,0.0
N:39647,2,2,45.8593623726847
N:47454,15,7,33.9173549421248
N:50830,11,5,31.79004619213083
N:51032,6,4,31.784877847218013
N:54116,1,1,0.0
N:59061,3,1,0.05507086805300787
N:67676,2,2,29.980049236110062
N:77594,6,2,29.018402314810373
N:80861,6,3,30.96546309027326
N:83300,1,1,0.0
N:95342,1,1,0.0
N:110431,3,2,28.990569027773745
N:114298,11,6,33.889408148148505
N:120785,1,1,0.0
N:126330,1,1,0.0
N:135032,6,4,31.869014756943216
N:137946,5,3,28.98590628472448
N:142343,2,1,0.05746182869916083
N:143453,8,4,31.869014756943216
N:155202,3,2,40.91114797453338
N:166118,2,2,29.003555543982657
N:194784,2,1,0.028535682868096046
N:209335,1,1,0.0
N:354343,1,1,0.0
N:418869,3,1,0.05746182869916083
N:541063,11,4,31.800425902772986
N:31726,4,4,31.69155204861454
N:43477,4,3,56.838025370372634
N:77582,1,1,0.0
N:92019,1,1,0.0
N:92708,2,1,0.026535185184911825
N:100591,2,1,0.026535185184911825
N:102206,1,1,0.0
N:205734,1,1,0.0
N:247176,2,1,0.026535185184911825
N:279623,1,1,0.0
N:469692,2,1,0.026535185184911825
N:713132,1,1,0.0
N:768300,1,1,0.0
N:61765,1,1,0.0
N:88960,5,3,31.687017523152463
N:109250,1,1,0.0
N:115777,1,1,0.0
N:282425,1,1,0.0
N:18220,8,4,46.871076215276844
N:25103,17,7,46.90559615740494
N:31928,5,3,31.782446631943458
N:41565,3,1,0.04986226851178799
N:45296,3,1,0.05565305555501254
N:62980,1,1,0.0
N:80125,1,1,0.0
N:80286,5,3,31.806312708329642
N:80523,6,5,46.92911146990082
N:84064,2,1,0.05565305555501254
N:84810,4,2,31.806312708329642
N:97990,5,2,29.013850046292646
N:99009,2,1,0.02398854166676756
N:107620,12,4,31.861415196755843
N:115155,1,1,0.0
N:116018,9,4,46.94738027777203
N:118086,1,1,0.0
N:127731,4,2,29.013850046292646
N:130176,8,4,46.90559615740494
N:139125,3,3,29.986683715273102
N:167755,3,3,43.79146939814382
N:182432,1,1,0.0
N:213837,3,3,31.792826342585613
N:498531,1,1,0.0
N:589297,4,4,46.90759236110898
N:7362,11,5,46.85602546296286
N:22568,2,1,0.02520958333479939
N:33121,2,1,0.02520958333479939
N:51685,5,2,31.777672164353135
N:54030,8,5,96.80074491898267
N:54109,2,1,0.02520958333479939
N:54459,6,4,46.76666848379682
N:55255,1,1,0.0
N:57138,3,2,44.73424681713368
N:73915,3,3,46.812269537040265
N:84962,9,4,46.795051875000354
N:110128,1,1,0.0
N:116466,1,1,0.0
N:142295,2,1,0.02520958333479939
N:190614,4,3,46.83416535879951
N:303601,1,1,0.0
N:42695,2,2,46.80436400463077
N:43274,9,6,46.80142857638566
N:44007,3,2,44.71752391203336
N:51143,1,1,0.0
N:80157,1,1,0.0
N:96410,7,4,46.80436400463077
N:96970,1,1,0.0
N:100638,2,2,58.81601093750214
N:104007,1,1,0.0
N:112757,1,1,0.0
N:195248,1,1,0.0
N:200488,2,2,44.72992562499712
N:226381,1,1,0.0
N:379986,1,1,0.0
N:589009,1,1,0.0
N:306036,1,1,0.0
N:326848,1,1,0.0
S:2010gr194,1,1,0.0
N:26801,2,2,4.009819664352108
N:61545,1,1,0.0
N:662770,1,1,0.0
N:96649,1,1,0.0
N:203489,1,1,0.0
N:703738,1,1,0.0
S:2010al168,1,1,0.0
N:133971,1,1,0.0
N:72718,5,3,15.883384236105485
N:166313,3,1,0.048515127309656236
N:193754,1,1,0.0
N:90133,1,1,0.0
N:170595,1,1,0.0
N:206534,1,1,0.0
N:283492,1,1,0.0
N:611126,1,1,0.0
S:2011sk367,1,1,0.0
N:17787,6,4,31.82496302083746
N:20838,9,5,31.871777615742758
N:27752,2,1,0.05489839120855322
N:32088,7,3,123.74724313657498
N:48983,5,3,29.988519733800786
N:55597,2,1,0.030338541670062114
N:103232,4,2,33.916016134258825
N:183869,1,1,0.0
N:229312,2,1,0.05489839120855322
N:483351,1,1,0.0
N:737804,1,1,0.0
N:75952,10,4,31.86601285879442
N:98612,2,1,0.026604756945744157
N:115480,3,3,33.831013587958296
N:165979,1,1,0.0
N:253804,1,1,0.0
N:47953,1,1,0.0
N:100275,1,1,0.0
N:116333,1,1,0.0
N:144628,1,1,0.0
N:177331,1,1,0.0
N:363744,1,1,0.0
N:495930,1,1,0.0
N:638925,1,1,0.0
S:2019pu45,1,1,0.0
N:24500,6,3,46.96293947916274
N:53471,6,3,31.879741018514324
N:62326,3,2,31.00563699073973
N:69338,11,4,43.89032605323882
N:80204,1,1,0.0
N:90409,2,1,0.05445993055036524
N:175847,5,2,29.016262268516584
N:198588,6,3,31.81919826388912
N:307840,7,3,31.787044293982035
N:339365,1,1,0.0
N:455395,2,1,0.053608657406584825
N:853104,1,1,0.0
N:40772,12,5,46.90512292823405
N:55433,3,2,29.969861273144488
N:60149,2,1,0.02587372684502043
N:91848,11,5,31.782324166662875
N:137929,1,1,0.0
N:138924,1,1,0.0
N:323380,8,4,45.741018449072726
N:721861,1,1,0.0
N:57044,1,1,0.0
N:123845,1,1,0.0
N:162976,2,2,43.703466747683706
N:664288,1,1,0.0
N:61248,3,2,15.850471342593664
N:68157,3,1,0.0485592361073941
N:115075,5,4,15.873899097219692
N:117153,4,2,14.813078831015446
N:170130,4,2,4.021180543983064
N:197093,3,1,0.0485592361073941
N:303081,1,1,0.0
N:440366,9,4,15.927233090274967
N:166168,1,1,0.0
N:321619,1,1,0.0
N:573116,1,1,0.0
N:164058,1,1,0.0
N:770444,1,1,0.0
N:129995,1,1,0.0
N:133320,4,3,15.791370659724635
N:136397,1,1,0.0
N:507579,2,1,0.024262175924377516
S:2018po146,1,1,0.0
N:78994,2,1,0.02428729167149868
N:99256,1,1,0.0
N:495554,1,1,0.0
N:29675,3,1,0.05691103009303333
N:31406,3,1,0.05691103009303333
N:32398,2,1,0.02828063657216262
N:40572,6,3,33.85712770833197
N:50749,5,3,31.856665520834213
N:77287,5,2,30.987153414353088
N:98694,5,3,33.86221628471685
N:99449,4,2,30.95841369212576
N:106846,2,1,0.05691103009303333
N:113716,2,2,26.963255624999874
N:155619,3,1,0.05691103009303333
N:158759,1,1,0.0
N:201789,3,3,31.878646909717645
N:221522,3,1,0.05691103009303333
N:237561,2,2,24.00111979166104
N:298669,4,3,31.878646909717645
N:339371,2,2,30.957464189814345
N:497737,1,1,0.0
N:726502,1,1,0.0
S:2017se48,1,1,0.0
N:29094,1,1,0.0
N:33863,2,1,0.02863039352087071
N:84556,3,2,31.826549375000468
N:104608,7,5,33.83698008101783
N:107368,1,1,0.0
N:239487,1,1,0.0
N:56255,1,1,0.0
N:64892,1,1,0.0
N:80198,1,1,0.0
N:239941,4,3,33.80745326388569
N:23807,6,2,31.86996105324215
N:31893,1,1,0.0
N:32265,5,3,31.883689212962054
N:48848,2,1,0.028521979169454426
N:75573,18,8,60.86601304398209
N:97797,3,2,30.957557615744008
N:98109,13,5,31.86996105324215
N:137391,2,2,31.875753252315917
N:144705,2,1,0.028521979169454426
N:167210,1,1,0.0
N:169466,5,2,31.005610740743577
N:187556,2,2,31.005610740743577
N:198415,1,1,0.0
N:201337,3,2,31.86996105324215
N:236772,2,1,0.05755685185431503
N:339234,2,1,0.028521979169454426
N:28184,2,1,0.029034872684860602
N:59663,2,2,31.83175912036677
N:96863,3,2,26.93202224536799
N:103030,4,2,28.9938739236095
N:108207,1,1,0.0
N:115781,2,1,0.029034872684860602
N:148472,1,1,0.0
N:22645,8,5,46.855733888893155
N:50440,1,1,0.0
N:114454,1,1,0.0
N:16996,8,3,31.877937430552265
N:28108,4,2,31.854529317126435
N:72284,8,3,46.950174351848545
N:75497,2,1,0.05758637731196359
N:78645,4,2,31.877937430552265
N:100464,4,3,31.877937430552265
N:103029,9,4,31.84050671296427
N:109973,1,1,0.0
N:146952,1,1,0.0
N:165510,2,1,0.05758637731196359
N:166287,3,1,0.05561296296218643
N:197211,4,2,31.877937430552265
N:205225,1,1,0.0
N:206573,4,2,96.853836967588
N:208576,6,2,31.002886018519348
N:260463,1,1,0.0
N:287738,1,1,0.0
N:310083,6,3,58.90688331018464
N:352745,1,1,0.0
N:50902,1,1,0.0
N:61256,1,1,0.0
N:70792,7,4,46.9052331597195
N:74470,4,2,28.988015439812443
N:75588,12,5,46.921545671291824
N:89962,3,2,31.849308749995544
N:108237,5,3,31.849308749995544
N:123948,2,1,0.029818449074809905
N:128344,2,2,28.96321760416322
N:170601,2,1,0.02895769675524207
N:174626,2,1,0.029818449074809905
N:193571,1,1,0.0
N:195639,1,1,0.0
N:283356,2,1,0.029818449074809905
N:379828,1,1,0.0
N:23924,4,2,46.83733146990562
N:29319,2,2,46.83733146990562
N:37029,1,1,0.0
N:42995,8,4,46.88778324073792
N:50499,2,2,46.83733146990562
N:51516,1,1,0.0
N:52029,1,1,0.0
N:57840,2,2,44.87914635416382
N:67198,2,2,44.707234305555176
N:72204,1,1,0.0
N:72314,6,4,46.82901295138436
N:74485,3,3,45.74573096064705
N:82276,1,1,0.0
N:90071,1,1,0.0
N:97996,1,1,0.0
N:122864,1,1,0.0
N:131920,5,3,46.891727222217014
N:134000,1,1,0.0
N:137716,1,1,0.0
N:171497,8,5,46.847920162035734
N:219257,2,2,46.745885983793414
N:351154,1,1,0.0
N:605859,1,1,0.0
N:106672,1,1,0.0
N:190647,1,1,0.0
N:67567,4,2,26.99295292824536
N:133945,5,2,30.985269085649634
N:169609,4,2,21.90460024305503
N:176165,9,4,33.91484468750423
N:200734,2,1,0.056907766207586974
N:418422,1,1,0.0
N:419242,3,2,21.879644548615033
N:538485,1,1,0.0
S:2024lm9,1,1,0.0
N:81517,4,2,30.950575543982268
N:116383,1,1,0.0
N:415600,1,1,0.0
N:726834,1,1,0.0
N:73265,2,1,0.028293252311414108
N:74911,1,1,0.0
N:181851,3,1,0.0558284953731345
N:499446,1,1,0.0
N:72286,10,5,33.8849519444484
N:107506,6,4,31.93584061342699
N:190705,2,1,0.027535243061720394
N:135753,1,1,0.0
N:208608,1,1,0.0
N:77773,1,1,0.0
N:168594,8,4,31.878794745367486
N:189816,5,2,31.878794745367486
N:201862,1,1,0.0
N:349775,5,2,46.874727604168584
N:82233,2,1,0.02788709490414476
N:87662,2,1,0.02788709490414476
N:110167,1,1,0.0
N:159192,1,1,0.0
N:162838,2,2,31.826803449068393
N:253845,1,1,0.0
N:360525,1,1,0.0
N:32073,2,2,28.950948217592668
N:35695,3,3,46.85280005787354
N:39815,2,2,31.8203510532403
N:51464,1,1,0.0
N:78079,1,1,0.0
N:86931,1,1,0.0
N:99087,1,1,0.0
N:130800,1,1,0.0
N:200575,1,1,0.0
N:223458,1,1,0.0
N:78641,4,2,14.754951840281137
N:238344,2,2,3.9661956481504603
S:2018cs21,1,1,0.0
N:40986,2,1,0.0006286574134719558
N:46569,1,1,0.0
N:113705,1,1,0.0
N:191043,2,1,0.030137731482682284
N:747745,1,1,0.0
N:416078,2,2,33.82166246527777
N:362120,1,1,0.0
N:39191,1,1,0.0
N:90414,1,1,0.0
N:134102,11,5,33.88472960647778
N:172544,3,1,0.05690604166738922
N:184615,1,1,0.0
N:189946,4,3,23.999497175922443
N:206290,3,2,21.882240266204462
N:469677,1,1,0.0
N:76285,6,4,33.82365415508684
N:94697,1,1,0.0
N:239851,6,3,21.798101284715813
S:2016cp401,1,1,0.0
S:2022hc26,1,1,0.0
N:46755,5,4,33.82009792824101
N:60611,5,3,30.901353194451076
N:82630,1,1,0.0
N:110178,1,1,0.0
N:134096,2,2,21.706094085653604
N:173550,3,3,31.927516574076435
N:173636,1,1,0.0
N:202698,1,1,0.0
N:305354,1,1,0.0
N:604172,1,1,0.0
