night,plan_archive_available,plan_active_acquired_cohort,acquired_frame_in_plan_active_denominator,acquired_frame_outside_plan_archive,field_id,pair_id,match_status,match_rule,mode,cycle_id,repeat,plan_row,plan_manifest_line,planned_start_utc,actual_start_utc,actual_time_source,time_residual_s,abs_time_residual_s,planned_exptime_s,actual_exptime_s,planned_interval_prev_same_cycle_field_s,planned_baseline_from_first_same_cycle_field_s,actual_interval_prev_matched_same_cycle_field_s,actual_baseline_from_first_matched_same_cycle_field_s,planned_inter_start_prev_global_s,planned_gap_proxy_prev_global_s,actual_inter_start_prev_global_s,actual_gap_proxy_prev_global_s,raw_file_name,raw_path,raw_sequence_id,raw_manifest_line,l2_join_status,l2_file_name,l2_path,l2_manifest_line,sky_adu,sky_rms_adu,sky_mag,limiting_mag,seeing_arcsec,fwhm_header,ccd_zeropoint,ccd_zeropoint_rms,photometric_rms,n_sources,n_wcs,n_stars,n_match_calibration,n_psf,moon_phase_fraction,moon_sep_deg,planned_ra_deg,planned_dec_deg,known_limitation_codes,input_manifest_hash
20260420,True,True,True,False,1408,20260420:1408:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,221,9072,2026-04-20T16:56:55Z,2026-04-20T17:36:12.410000Z,l2_obs_time_utc,2357.41,2357.41,30.0,30.0,1800.0,1800.0,1889.296,1889.296,80.0,50.0,89.575,59.575,OBJ_MP_1408_0281.fits,/raw1/20260420/OBJ/OBJ_MP_1408_0281.fits,0281,36258,matched,OBJ_MP_1408_0281_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1408_0281_cat.fits.gz,35588,925.3918,26.8618,19.7631,20.37,3.4623,2.9971,26.8655,0.0322,0.0,19110.0,3874.0,3845.0,682.0,1881.0,0.14634278576554127,134.6167580994764,211.40304767922993,-3.9691679898971914,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1672,20260420:1672:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,222,9073,2026-04-20T16:58:15Z,2026-04-20T17:06:05.837000Z,l2_obs_time_utc,470.837,470.837,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,82.723,52.723,OBJ_MP_1672_0260.fits,/raw1/20260420/OBJ/OBJ_MP_1672_0260.fits,0260,36341,matched,OBJ_MP_1672_0260_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1672_0260_cat.fits.gz,35671,792.2462,25.1594,19.9473,20.56,3.0774,2.6641,26.8813,0.0325,0.0,18816.0,3502.0,3709.0,612.0,1708.0,0.1464211733347358,131.51570247944127,211.71188764427023,1.618417872987434,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1541,20260420:1541:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,223,9074,2026-04-20T16:59:35Z,2026-04-20T17:38:52.158000Z,l2_obs_time_utc,2357.158,2357.158,30.0,30.0,1800.0,1800.0,1890.612,1890.612,80.0,50.0,75.936,45.93600000000001,OBJ_MP_1541_0283.fits,/raw1/20260420/OBJ/OBJ_MP_1541_0283.fits,0283,36303,matched,OBJ_MP_1541_0283_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1541_0283_cat.fits.gz,35633,902.3912,26.9442,19.7993,20.46,3.2251,2.7918,26.8745,0.0302,0.0,18975.0,3249.0,3753.0,655.0,1709.0,0.14649957743265496,134.15228291454724,212.60191056852602,-1.5581127712648366,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1275,20260420:1275:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,224,9075,2026-04-20T17:00:55Z,2026-04-20T17:40:16.430000Z,l2_obs_time_utc,2361.43,2361.43,30.0,30.0,1800.0,1800.0,1891.207,1891.207,80.0,50.0,84.272,54.272000000000006,OBJ_MP_1275_0284.fits,/raw1/20260420/OBJ/OBJ_MP_1275_0284.fits,0284,36213,matched,OBJ_MP_1275_0284_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1275_0284_cat.fits.gz,35543,986.7906,27.4236,19.6716,20.34,3.4085,2.9503,26.8437,0.0345,0.0,21040.0,4106.0,4094.0,732.0,1995.0,0.14657799804883642,137.9357085294057,213.15964355154716,-7.441794470313718,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1802,20260420:1802:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,225,9076,2026-04-20T17:02:15Z,2026-04-20T17:10:20.334000Z,l2_obs_time_utc,485.334,485.334,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,95.111,65.111,OBJ_MP_1802_0263.fits,/raw1/20260420/OBJ/OBJ_MP_1802_0263.fits,0263,36388,matched,OBJ_MP_1802_0263_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1802_0263_cat.fits.gz,35718,752.2505,24.8394,20.0295,20.62,3.0174,2.6122,26.9073,0.0328,0.0,19536.0,3795.0,3750.0,578.0,1817.0,0.1466564351810133,131.6775680525562,213.75095301775676,3.7182081355361936,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1409,20260420:1409:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,226,9077,2026-04-20T17:03:35Z,2026-04-20T17:43:21.981000Z,l2_obs_time_utc,2386.981,2386.981,30.0,30.0,1800.0,1800.0,1890.799,1890.799,80.0,50.0,90.114,60.114000000000004,OBJ_MP_1409_0286.fits,/raw1/20260420/OBJ/OBJ_MP_1409_0286.fits,0286,36264,matched,OBJ_MP_1409_0286_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1409_0286_cat.fits.gz,35594,960.8469,27.8883,19.716,20.35,3.4502,2.9867,26.8593,0.0326,0.0,20354.0,3970.0,3931.0,700.0,1794.0,0.14673488881622504,137.1200011197089,213.92583110329812,-4.873509254770945,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1673,20260420:1673:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,227,9078,2026-04-20T17:04:55Z,2026-04-20T17:13:13.677000Z,l2_obs_time_utc,498.677,498.677,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,82.495,52.495000000000005,OBJ_MP_1673_0265.fits,/raw1/20260420/OBJ/OBJ_MP_1673_0265.fits,0265,36348,matched,OBJ_MP_1673_0265_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1673_0265_cat.fits.gz,35678,775.2607,24.6671,19.9791,20.52,3.2372,2.8024,26.8895,0.0328,0.0,20901.0,3851.0,3924.0,606.0,1772.0,0.14681335895989822,133.96562930197308,214.22283979422,0.7007660047076938,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1542,20260420:1542:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,228,9079,2026-04-20T17:06:15Z,2026-04-20T17:45:59.329000Z,l2_obs_time_utc,2384.329,2384.329,30.0,30.0,1800.0,1800.0,1890.999,1890.999,80.0,50.0,74.501,44.501000000000005,OBJ_MP_1542_0288.fits,/raw1/20260420/OBJ/OBJ_MP_1542_0288.fits,0288,36309,matched,OBJ_MP_1542_0288_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1542_0288_cat.fits.gz,35639,917.6074,26.4693,19.7734,20.32,3.6233,3.1365,26.8668,0.0316,0.0,19097.0,3834.0,3825.0,668.0,1807.0,0.14689184559527263,136.62183896272197,215.12060536546414,-2.457204555381106,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1276,20260420:1276:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,229,9080,2026-04-20T17:07:35Z,2026-04-20T17:47:23.483000Z,l2_obs_time_utc,2388.483,2388.483,30.0,30.0,1800.0,1800.0,1891.375,1891.375,80.0,50.0,84.154,54.153999999999996,OBJ_MP_1276_0289.fits,/raw1/20260420/OBJ/OBJ_MP_1276_0289.fits,0289,36219,matched,OBJ_MP_1276_0289_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1276_0289_cat.fits.gz,35549,1049.4131,28.2146,19.6012,20.21,3.7662,3.2598,26.84,0.0361,0.0,21145.0,4049.0,4231.0,860.0,2102.0,0.14697034873033915,140.45726297854424,215.70725519534972,-8.322811925131921,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1803,20260420:1803:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,230,9081,2026-04-20T17:08:55Z,2026-04-20T17:17:25.471000Z,l2_obs_time_utc,510.471,510.471,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,93.363,63.363,OBJ_MP_1803_0268.fits,/raw1/20260420/OBJ/OBJ_MP_1803_0268.fits,0268,36395,matched,OBJ_MP_1803_0268_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1803_0268_cat.fits.gz,35725,743.9205,24.6071,20.0374,20.6,3.0738,2.6609,26.903,0.0313,0.0,20683.0,3981.0,3958.0,607.0,1737.0,0.14704886834773695,134.08115627737774,216.26930611071086,2.8111307926507645,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1410,20260420:1410:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,231,9082,2026-04-20T17:10:15Z,2026-04-20T17:50:27.767000Z,l2_obs_time_utc,2412.767,2412.767,30.0,30.0,1800.0,1800.0,1892.519,1892.519,80.0,50.0,89.709,59.709,OBJ_MP_1410_0291.fits,/raw1/20260420/OBJ/OBJ_MP_1410_0291.fits,0291,36270,matched,OBJ_MP_1410_0291_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1410_0291_cat.fits.gz,35600,982.3618,27.5149,19.6828,20.24,3.759,3.2537,26.8501,0.0321,0.0,20630.0,3663.0,4091.0,828.0,2055.0,0.1471274044529125,139.60975049005435,216.46135051205002,-5.751386542041468,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1674,20260420:1674:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,232,9083,2026-04-20T17:11:35Z,2026-04-20T17:20:19.072000Z,l2_obs_time_utc,524.072,524.072,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,83.824,53.824,OBJ_MP_1674_0270.fits,/raw1/20260420/OBJ/OBJ_MP_1674_0270.fits,0270,36355,matched,OBJ_MP_1674_0270_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1674_0270_cat.fits.gz,35685,815.1205,25.5152,19.9284,20.41,3.5472,3.0707,26.8932,0.0342,0.0,21070.0,3998.0,4025.0,668.0,1815.0,0.14720595703313916,136.3929411200102,216.74300353407423,-0.18988132052024426,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1543,20260420:1543:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,233,9084,2026-04-20T17:12:55Z,2026-04-20T17:21:35.181000Z,l2_obs_time_utc,520.181,520.181,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,76.109,46.108999999999995,OBJ_MP_1543_0271.fits,/raw1/20260420/OBJ/OBJ_MP_1543_0271.fits,0271,36314,matched,OBJ_MP_1543_0271_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1543_0271_cat.fits.gz,35644,854.932,26.0174,19.872,20.42,3.444,2.9813,26.8886,0.0356,0.0,20723.0,4097.0,4041.0,816.0,1839.0,0.14728452608930687,139.07207392173018,217.6506059270272,-3.328855105387527,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1277,20260420:1277:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,234,9085,2026-04-20T17:14:15Z,2026-04-20T17:54:27.939000Z,l2_obs_time_utc,2412.939,2412.939,30.0,30.0,1800.0,1800.0,1888.721,1888.721,80.0,50.0,82.66,52.66,OBJ_MP_1277_0294.fits,/raw1/20260420/OBJ/OBJ_MP_1277_0294.fits,0294,36225,matched,OBJ_MP_1277_0294_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1277_0294_cat.fits.gz,35555,1047.0145,28.347,19.5981,20.18,3.8427,3.3262,26.8345,0.0377,0.0,21855.0,4266.0,4370.0,933.0,2187.0,0.14736311160746612,142.96825125765875,218.27015054001185,-9.176026094429773,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1804,20260420:1804:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,235,9086,2026-04-20T17:15:35Z,2026-04-20T17:24:33.299000Z,l2_obs_time_utc,538.299,538.299,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,94.081,64.081,OBJ_MP_1804_0273.fits,/raw1/20260420/OBJ/OBJ_MP_1804_0273.fits,0273,36402,matched,OBJ_MP_1804_0273_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1804_0273_cat.fits.gz,35732,812.5201,25.3705,19.9418,20.46,3.4247,2.9647,26.9033,0.03,0.0,20687.0,4021.0,3978.0,655.0,1908.0,0.14744171359081198,136.45417777010243,218.79594846736506,1.9328928927293747,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1411,20260420:1411:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,236,9087,2026-04-20T17:16:55Z,2026-04-20T17:57:31.482000Z,l2_obs_time_utc,2436.482,2436.482,30.0,30.0,1800.0,1800.0,1889.397,1889.397,80.0,50.0,89.966,59.965999999999994,OBJ_MP_1411_0296.fits,/raw1/20260420/OBJ/OBJ_MP_1411_0296.fits,0296,36276,matched,OBJ_MP_1411_0296_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1411_0296_cat.fits.gz,35606,985.0132,27.367,19.6834,20.34,3.4535,2.9894,26.8537,0.0336,0.0,21950.0,4405.0,4415.0,937.0,1983.0,0.1475203320316007,142.0834156274596,219.01043996290468,-6.6009385878311715,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1675,20260420:1675:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,237,9088,2026-04-20T17:18:15Z,2026-04-20T17:27:24.617000Z,l2_obs_time_utc,549.617,549.617,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,82.532,52.532,OBJ_MP_1675_0275.fits,/raw1/20260420/OBJ/OBJ_MP_1675_0275.fits,0275,36362,matched,OBJ_MP_1675_0275_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1675_0275_cat.fits.gz,35692,854.3077,25.941,19.8784,20.46,3.3385,2.8901,26.8943,0.0322,0.0,22262.0,4294.0,4249.0,678.0,1724.0,0.14759896693013252,138.79365947551682,219.27328968641064,-1.0516938208366535,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1544,20260420:1544:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,238,9089,2026-04-20T17:19:35Z,2026-04-20T17:28:40.147000Z,l2_obs_time_utc,545.147,545.147,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,75.53,45.53,OBJ_MP_1544_0276.fits,/raw1/20260420/OBJ/OBJ_MP_1544_0276.fits,0276,36321,matched,OBJ_MP_1544_0276_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1544_0276_cat.fits.gz,35651,887.8658,26.6027,19.8319,20.43,3.3858,2.9306,26.8892,0.0367,0.0,22538.0,3875.0,4350.0,933.0,1958.0,0.14767761827128278,141.49934772064051,220.19272713947205,-4.171233588413453,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1278,20260420:1278:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,239,9090,2026-04-20T17:20:55Z,2026-04-20T18:01:30.971000Z,l2_obs_time_utc,2435.971,2435.971,30.0,30.0,1800.0,1800.0,1888.053,1888.053,80.0,50.0,82.857,52.857,OBJ_MP_1278_0299.fits,/raw1/20260420/OBJ/OBJ_MP_1278_0299.fits,0299,36231,matched,OBJ_MP_1278_0299_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1278_0299_cat.fits.gz,35561,1060.314,28.4096,19.58,20.11,4.0768,3.5286,26.83,0.038,0.0,22916.0,4254.0,4567.0,1088.0,2206.0,0.14775628605387658,145.46644929992175,220.84904445471855,-9.999554519524446,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1805,20260420:1805:0001,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,240,9091,2026-04-20T17:22:15Z,2026-04-20T17:31:37.557000Z,l2_obs_time_utc,562.557,562.557,30.0,30.0,1800.0,1800.0,,0.0,80.0,50.0,94.639,64.639,OBJ_MP_1805_0278.fits,/raw1/20260420/OBJ/OBJ_MP_1805_0278.fits,0278,36409,matched,OBJ_MP_1805_0278_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1805_0278_cat.fits.gz,35739,829.3828,25.6917,19.924,20.47,3.3867,2.9318,26.9076,0.0337,0.0,21227.0,4200.0,4145.0,752.0,1981.0,0.14783497027097925,138.79133444626552,221.33175309737288,1.0853050757738696,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1412,20260420:1412:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,2,241,9092,2026-04-20T17:23:35Z,2026-04-20T18:04:34.749000Z,l2_obs_time_utc,2459.749,2459.749,30.0,30.0,1800.0,1800.0,1887.675,1887.675,80.0,50.0,89.244,59.244,OBJ_MP_1412_0301.fits,/raw1/20260420/OBJ/OBJ_MP_1412_0301.fits,0301,36282,matched,OBJ_MP_1412_0301_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1412_0301_cat.fits.gz,35612,991.4427,27.484,19.6672,20.25,3.7021,3.2045,26.8444,0.0356,0.0,24064.0,4452.0,4610.0,1023.0,2344.0,0.14791367092872476,144.53770040892257,221.5738057129596,-7.420324184039061,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1801,20260420:1801:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,242,9093,2026-04-20T17:25:35Z,2026-04-20T17:34:42.835000Z,l2_obs_time_utc,547.835,547.835,30.0,30.0,1800.0,3600.0,1889.301,1889.301,120.0,90.0,95.761,65.761,OBJ_MP_1801_0280.fits,/raw1/20260420/OBJ/OBJ_MP_1801_0280.fits,0280,36382,matched,OBJ_MP_1801_0280_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1801_0280_cat.fits.gz,35712,852.9084,25.9822,19.8849,20.47,3.3162,2.8709,26.899,0.0346,0.0,17564.0,3113.0,3523.0,591.0,1618.0,0.1480317527060545,128.909129251816,211.2398896898021,4.6522860440999665,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1408,20260420:1408:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,243,9094,2026-04-20T17:26:55Z,2026-04-20T18:07:39.951000Z,l2_obs_time_utc,2444.951,2444.951,30.0,30.0,1800.0,3600.0,1887.541,3776.837,80.0,50.0,89.707,59.706999999999994,OBJ_MP_1408_0303.fits,/raw1/20260420/OBJ/OBJ_MP_1408_0303.fits,0303,36259,matched,OBJ_MP_1408_0303_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1408_0303_cat.fits.gz,35589,988.7677,27.597,19.6612,20.22,3.7678,3.2614,26.8356,0.0326,0.0,17752.0,3658.0,3635.0,692.0,1957.0,0.1481104944162605,134.25106654330574,211.40304767922993,-3.9691679898971914,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1672,20260420:1672:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,244,9095,2026-04-20T17:28:15Z,2026-04-20T17:37:36.222000Z,l2_obs_time_utc,561.222,561.222,30.0,30.0,1800.0,3600.0,1890.385,1890.385,80.0,50.0,83.812,53.812,OBJ_MP_1672_0282.fits,/raw1/20260420/OBJ/OBJ_MP_1672_0282.fits,0282,36342,matched,OBJ_MP_1672_0282_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1672_0282_cat.fits.gz,35672,872.3841,26.1556,19.8518,20.54,3.0676,2.6556,26.8904,0.034,0.0,18422.0,3411.0,3618.0,616.0,1647.0,0.1481892525406442,131.16755609410797,211.71188764427023,1.618417872987434,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1541,20260420:1541:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,245,9096,2026-04-20T17:29:35Z,2026-04-20T18:10:19.210000Z,l2_obs_time_utc,2444.21,2444.21,30.0,30.0,1800.0,3600.0,1887.052,3777.664,80.0,50.0,76.464,46.464,OBJ_MP_1541_0305.fits,/raw1/20260420/OBJ/OBJ_MP_1541_0305.fits,0305,36304,matched,OBJ_MP_1541_0305_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1541_0305_cat.fits.gz,35634,943.7191,26.9949,19.7261,20.27,3.7123,3.2134,26.8499,0.0325,0.0,17778.0,3114.0,3603.0,668.0,1782.0,0.14826802707659303,133.79575835981558,212.60191056852602,-1.5581127712648366,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1275,20260420:1275:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,246,9097,2026-04-20T17:30:55Z,2026-04-20T18:11:42.513000Z,l2_obs_time_utc,2447.513,2447.513,30.0,30.0,1800.0,3600.0,1886.083,3777.29,80.0,50.0,83.303,53.303,OBJ_MP_1275_0306.fits,/raw1/20260420/OBJ/OBJ_MP_1275_0306.fits,0306,36214,matched,OBJ_MP_1275_0306_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1275_0306_cat.fits.gz,35544,1076.821,28.4138,19.549,20.19,3.7062,3.208,26.8159,0.0365,0.0,19279.0,3858.0,3840.0,748.0,1946.0,0.148346818017341,137.56259481358256,213.15964355154716,-7.441794470313718,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1802,20260420:1802:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,247,9098,2026-04-20T17:32:15Z,2026-04-20T17:41:51.867000Z,l2_obs_time_utc,576.867,576.867,30.0,30.0,1800.0,3600.0,1891.533,1891.533,80.0,50.0,95.437,65.437,OBJ_MP_1802_0285.fits,/raw1/20260420/OBJ/OBJ_MP_1802_0285.fits,0285,36389,matched,OBJ_MP_1802_0285_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1802_0285_cat.fits.gz,35719,840.976,25.7837,19.9029,20.55,3.1116,2.6937,26.9016,0.0321,0.0,18529.0,3662.0,3616.0,575.0,1677.0,0.1484256253541953,131.34138141522035,213.75095301775676,3.7182081355361936,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1409,20260420:1409:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,4,3,248,9099,2026-04-20T17:33:35Z,2026-04-20T18:14:47.086000Z,l2_obs_time_utc,2472.086,2472.086,30.0,30.0,1800.0,3600.0,1885.105,3775.904,80.0,50.0,89.667,59.667,OBJ_MP_1409_0308.fits,/raw1/20260420/OBJ/OBJ_MP_1409_0308.fits,0308,36265,matched,OBJ_MP_1409_0308_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1409_0308_cat.fits.gz,35595,1035.0842,28.2275,19.6097,20.25,3.6234,3.1364,26.8337,0.0342,0.0,19639.0,3922.0,3892.0,710.0,1929.0,0.14850444908495336,136.75508534795082,213.92583110329812,-4.873509254770945,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
